concept	property	cluster_label
chenin blanc	pairing with food	60
gamay	pairing with food	60
merlot	pairing with food	60
rose wine	food	60
dry wine	food	60
red wine	pairing with food	60
chianti	pairing with food	60
bordeaux	pairing with food	60
white bordeaux	pairing with food	60
alsace wine	pairing with food	60
pinot noir	pairing with food	60
alsace wine	with dessert	60
dessert wine	with dessert	60
california wine	pairing with food	60
rose wine	pairing with food	60
beaujolais	pairing with food	60
american wine	pairing with food	60
german wine	as aperitif	60
table wine	food	60
pauillac	pairing with food	60
burgundy	pairing with food	60
german wine	food	60
wine descriptor	food	60
meritage	food	60
wine taste	with dinner	60
california wine	with dessert	60
french wine	with dessert	60
american wine	for special occasions	60
margaux	pairing with food	60
table wine	pairing with food	60
chardonnay	pairing with food	60
white burgundy	pairing with food	60
dry red wine	pairing with food	60
white wine	pairing with food	60
german wine	pairing with food	60
semillon	pairing with food	60
french wine	pairing with food	60
dry riesling	pairing with food	60
full bodied wine	pairing with food	60
pinot blanc	pairing with food	60
american wine	pairing with food	60
red bordeaux	pairing with food	60
riesling	pairing with food	60
wine color	special occasion	61
petite syrah	special occasions	61
california wine	special occasions	61
pinot noir	special occasions	61
bordeaux	special occasions	61
table wine	special occasions	61
red burgundy	special occasions	61
dessert	celebration	61
margaux	special occasions	61
ice wine	special occasions	61
dry wine	special occasions	61
full bodied wine	special occasions	61
dessert wine	special occasion	61
pinot noir	special occasion	61
german wine	special occasions	61
sweet wine	special occasions	61
sweet dessert	celebration	61
cabernet sauvignon	special occasions	61
rose wine	special occasions	61
italian wine	special occasions	61
sweet dessert	special occasion	61
ice wine	special occasion	61
alsace wine	special occasion	61
dessert	celebrating special occasions	61
sweet dessert	holidays	61
dessert course	symbol of hospitality	61
burgundy	special occasions	61
fish course	at special occasions	61
american wine	special occasions	61
white table wine	special occasion	61
bordeaux	special occasion	61
dessert wine	special occasions	61
merlot	special occasion	61
red table wine	special occasion	61
chardonnay	special occasion	61
dry white wine	special occasions	61
sweet dessert	special occasions	61
petite syrah	special occasion	61
sweet dessert	celebrations	61
white burgundy	special occasion	61
sweet wine	special occasion	61
table wine	special occasion	61
white wine	special occasion	61
red burgundy	special occasion	61
red wine	special occasion	61
sauterne	special occasion	61
sweet riesling	special occasion	61
dry white wine	special occasion	61
american wine	special occasion	61
white bordeaux	special occasions	61
rose wine	special occasion	61
california wine	special occasion	61
edible thing	special occasion	61
chianti	special occasion	61
red bordeaux	special occasion	61
burgundy	paint	62
burgundy	cosmetics	62
burgundy	paint	62
medoc	treating fever	63
medoc	treats infection	63
consumable thing	improving health	63
edible thing	making medicine	63
potable liquid	medicinal purposes	63
consumable thing	medicine	63
medoc	curing infections	63
medoc	relieving headaches	63
medoc	antibiotic	63
consumable thing	as a medicine	63
medoc	pain reliever	63
margaux	gift	64
ice wine	gift	64
alsace wine	gift	64
muscadet	gift	64
white bordeaux	gift	64
sweet wine	gift-giving	64
dessert	reward	64
white burgundy	gift giving	64
red burgundy	gift giving	64
ice wine	gift	64
meritage	gift	64
dessert wine	give as gift	64
pinot blanc	gift	64
red burgundy	gift-giving	64
meritage	gift-giving	64
table wine	gift	64
dessert wine	gift	64
petite syrah	gift	64
zinfandel	gift	64
american wine	gift-giving	64
cabernet sauvignon	gift	64
italian wine	gift giving	64
red wine	gift giving	64
california wine	gift giving	64
california wine	gift-giving	64
riesling	gift	64
pauillac	gift	64
sweet wine	gift	64
sweet riesling	gift	64
dry wine	gift giving	64
sweet dessert	reward	64
california wine	gifting	64
bordeaux	gift giving	64
american wine	gift giving	64
rose wine	gift	64
sweet riesling	gift giving	64
french wine	gift giving	64
burgundy	gift	64
red wine	gift	64
sauterne	gift	64
chardonnay	gift	64
sauterne	gift giving	64
burgundy	gift-giving	64
red table wine	gift-giving	64
wine color	gift	64
bordeaux	gift	64
white wine	gift	64
full bodied wine	gift	64
riesling	dining	65
fish course	in fine dining	65
burgundy	fine dining	65
white wine	dining	65
merlot	romantic dinner	65
red wine	dining	65
italian wine	dining	65
california wine	dining	65
table wine	dining	65
fish course	fine dining	65
burgundy	dining	65
burgundy	fine dining	65
full bodied wine	entertaining guests	65
red burgundy	wining and dining	65
fish course	in fine dining	65
riesling	weddings	66
fruit course	wedding	66
burgundy	wedding dress	66
fruit course	wedding reception	66
ice wine	fruit	67
fruit course	in a fruit salad	67
fruit course	fruit salad	67
sweet dessert	fruit	67
fruit course	fruit salad	67
fruit course	fruit salad	67
fish course	lemon	67
fruit course	fresh fruit salad	67
fruit course	fruit platter	67
sweet dessert	eggs	68
fowl	eggs	68
fowl	eggs	68
dessert	eggs	68
dessert	eggs	68
pasta	eggs	68
pasta	egg	68
pasta	eggs	68
potable liquid	drinking	69
consumable thing	inhalation	69
consumable thing	to be drunk	69
consumable thing	drinking	69
dry riesling	everyday drinking	69
consumable thing	eating	69
consumable thing	injecting	69
potable liquid	drinking	69
pinot blanc	drinking	69
red meat	grilling	70
red meat	grilling	70
fish course	smoked	70
red meat	grilling	70
red meat	barbecue	70
zinfandel	barbecue	70
texas wine	with bbq	70
red meat	grilling	70
fish course	grilling	70
red meat	sunday roast	71
wine flavor	smoky	71
red meat	roasted	71
red meat	roast	71
edible thing	roasted	71
red meat	roasting	71
red meat	roast	71
red meat	roasting	71
red meat	roasting	71
red meat	roasting	71
fish course	cooked	72
fish course	frying	72
consumable thing	cooked	72
edible thing	cooked	72
red meat	frying	72
pasta	boiling	72
red meat	frying	72
pasta	steaming	72
dessert	frying	72
fish course	steamed	72
pasta	frying	72
pasta	making stir-fry	72
red meat	frying	72
pasta	frying	72
anjou	orchard	73
late harvest	fruit	73
anjou	orchards	73
wine grape	orchard	73
late harvest	fruit	73
late harvest	vegetable	73
late harvest	pomegranate	73
fowl	grain	74
pasta	wheat	74
fowl	grain-based	74
late harvest	barley	74
late harvest	grain	74
late harvest	wheat	74
late harvest	barley	74
late harvest	wheat	74
late harvest	corn	74
fowl	grains	74
meal course	grain	74
st-émilion	gastronomy	75
fish course	european cuisine	75
edible thing	cuisine	75
fish course	mediterranean	75
st emilion	wine and food pairing	75
fruit course	british	75
white burgundy	american	75
st-émilion	wine and cheese	75
fruit course	american	75
meal course	western	75
st. emilion	game	75
fish course	european	75
pinot noir	high maintenance	76
pinot noir	delicate	76
gamay	easy to grow	76
pinot noir	challenging to grow	76
wine grape	pruned regularly	76
cabernet franc	vine cultivation	76
anjou	requiring specific climate	76
wine grape	dry climate	76
wine grape	pesticide-free	76
wine grape	irrigated	76
wine grape	terroir	76
cabernet sauvignon	requires specific climate and soil	76
late harvest	farming	77
wine grape	growing	77
late harvest	food production	77
late harvest	agriculture	77
late harvest	rural	77
late harvest	food production	77
anjou	growing	77
cabernet franc	manual harvesting	77
late harvest	farming practices	77
wine grape	harvesting	77
sauvignon blanc	dry farming	77
anjou	farming	77
fowl	meat production	77
gamay	dry farming	77
late harvest	agriculture	77
cabernet franc	vine	78
wine grape	vine	78
wine grape	plant	78
cabernet franc	vegetal	78
anjou	growing on trees	78
wine grape	pruned	78
fowl	backyard garden	78
sweet fruit	grown on trees	78
sweet fruit	grown in greenhouses	78
anjou	tree	78
wine grape	irrigation	79
wine grape	trellis	79
late harvest	delayed picking	79
late harvest	to extend growing season	79
wine grape	pruning	79
wine grape	pruning	79
wine grape	pesticide use	79
wine grape	pruning	79
wine grape	irrigation	79
burgundy	fine dining	80
dessert course	italian	80
dessert course	american	80
dessert course	french	80
st-émilion	commune	80
burgundy	wine	80
tours	landmark	81
loire	connection to french history	81
loire	historic sites	81
loire	historic landmarks	81
tours	museum	81
st emilion	romanesque church	81
loire	popular tourist destination	81
tours	museum	81
loire	historic significance	81
tours	historical site	81
tours	theme park	81
tours	historical landmarks	81
st émilion	popular tourist destination	81
st. émilion	unesco world heritage site	81
st. émilion	roman architecture	81
dessert course	western tradition	82
dessert course	asian tradition	82
dessert course	middle eastern tradition	82
meal course	eastern	82
fish course	japanese tradition	82
wine descriptor	to describe	83
burgundy	bold	83
wine descriptor	technical	83
wine flavor	bold	83
wine descriptor	poetic	83
fowl	seed	84
dessert course	crunchy	84
fruit course	seeds	84
fowl	plants	84
sweet dessert	crunchy	84
fowl	seeds	84
sweet fruit	crunchy	84
dessert	crunchy	84
anjou	crunchy	84
fruit course	crunchy	84
edible thing	crunchy	84
consumable thing	crunchy	84
pasta	crunchy	84
fowl	insects	85
late harvest	pests	85
fowl	insect	85
fish course	fish	86
fish course	fish salad	86
fish course	fish	86
fish course	fish soup	86
fish course	fish salad	86
fish course	fish tacos	86
fish course	grilled salmon	86
fish course	fish soup	86
muscadet	mussels	86
fish course	fish dish	86
fish course	fish	86
fish course	grilled fish	86
fish course	fish	86
fish course	grilled fish	86
chianti	pizza	87
italian wine	pizza	87
pasta	fettuccine	87
zinfandel	pizza	87
pasta	macaroni and cheese	87
pasta	fettuccine	87
pasta	fettuccine alfredo	87
chianti	pairing with pizza	87
pasta	fettuccine	87
pasta	fettuccine	87
pasta	macaroni	87
chianti	pizza	87
meal	short	88
wine descriptor	long	88
dessert course	short	88
meal course	short	88
meal course	medium	88
wine descriptor	short	88
tours	short	88
wine flavor	long	88
meal course	long	88
meal	long	88
fruit course	long	88
meal course	short	88
wine flavor	short	88
dessert course	lasting few minutes	88
tours	long	88
fruit course	short	88
meal course	long	88
meal	quick	88
tours	month	89
tours	fixed	89
tours	week	89
tours	flexible	89
tours	multi-day	89
tours	day	89
tours	week-long	89
meal	all day	89
consumable thing	long-term	90
consumable thing	long term	90
beaujolais	drink within a year	90
wine descriptor	lasting	90
consumable thing	short term	90
consumable thing	short-term	90
port	job creator	91
port	economy	91
port	distribution	91
port	economic driver	91
port	tax generator	91
edible thing	market	92
port	exporting	92
port	export	92
port	import	92
port	export	92
port	trade	92
red meat	market	92
port	forklifts	93
port	crane	93
port	cranes	93
port	cranes	93
port	cranes	93
port	cranes	93
port	conveyors	93
wine descriptor	overall impression	94
wine descriptor	excellent	94
wine descriptor	good	94
wine descriptor	balance	94
wine descriptor	average	94
wine descriptor	to evaluate	94
wine descriptor	poor	95
wine taste	bad	95
wine descriptor	bad	95
wine taste	bad	95
wine descriptor	bad	95
port	warehouses	96
port	warehouses	96
port	warehouse	96
port	loading equipment	96
port	warehouses	96
late harvest	traditional	97
french wine	organic	97
sancerre	organic farming	97
late harvest	sustainable	97
late harvest	sustainable	97
late harvest	modern	97
california wine	sustainable	97
american wine	sustainable	97
italian wine	organic	97
california wine	organic	97
american wine	organic	97
tours	guide	98
tours	guides	98
loire	vineyards	99
tours	mountain	99
tours	national park	99
loire	scenic	99
meal	outdoor	99
loire	scenic	99
tours	national park	99
tours	scenic views	99
loire	rolling hills	99
port	ships	100
port	buoy	100
port	boats	100
port	lighthouse	100
port	maritime	100
port	buoy	100
loire	canyons	101
loire	waterfalls	101
loire	gorges	101
loire	waterfalls	101
tours	accommodation	102
tours	accommodations	102
fruit course	hotel	102
port	dock	103
port	quay	103
port	dock	103
port	quay	103
port	wharf	103
port	docks	103
port	docks	103
port	docks	103
port	wharfs	103
wine taste	short	104
wine descriptor	short	104
wine flavor	smooth	104
wine taste	medium	104
wine flavor	medium	104
sweet dessert	layered	104
wine taste	complex	104
wine flavor	short	104
wine descriptor	finish	104
wine descriptor	long	104
wine taste	long	104
wine flavor	long	104
dry white wine	crisp	105
meursault	crisp	105
dry riesling	crisp	105
pinot noir	crisp	105
white burgundy	crisp	105
dry wine	crisp	105
pinot blanc	crisp	105
white table wine	crisp	105
white bordeaux	crisp	105
chenin blanc	crisp	105
sweet riesling	sweet and crisp	105
riesling	crisp	105
rose wine	crisp	105
texas wine	crisp	105
german wine	crisp	105
sancerre	crisp	105
semillon	crisp	105
italian wine	crisp	105
riesling	crisp	105
edible thing	crisp	105
texas wine	crisp	105
riesling	crisp	105
wine flavor	crisp	105
alsace wine	crisp	105
sauvignon blanc	crisp	105
semillon	crisp	105
dessert course	sorbet	105
american wine	crisp	105
german wine	crisp	105
rose wine	crisp	105
wine flavor	crisp	105
wine taste	crisp	105
wine descriptor	crisp	105
riesling	crisp	105
riesling	crisp	105
semillon	crisp	105
dry riesling	crisp	105
wine descriptor	crisp	105
alsace wine	crisp	105
wine flavor	crisp	105
sauvignon blanc	crisp	105
chenin blanc	crisp	105
dry riesling	crisp	105
dry wine	crisp	105
dry white wine	crisp	105
muscadet	crisp	105
sauvignon blanc	crisp	105
muscadet	crisp	105
sauvignon blanc	grassy	105
beaujolais	crisp	105
california wine	crisp	105
rose wine	crisp	105
chenin blanc	crisp	105
dry riesling	crisp	105
french wine	crisp	105
dry white wine	crisp	105
white table wine	crisp	105
alsatian wine	crisp	105
white bordeaux	crisp	105
white wine	crisp	105
edible thing	crispy	105
wine taste	crisp	105
wine flavor	crisp	105
gamay	crisp	105
dry white wine	nutty	106
wine taste	nutty	106
dessert wine	nutty	106
dessert wine	nutty	106
wine descriptor	nutty	106
wine flavor	nutty	106
dessert course	nutty	106
sauterne	nutty	106
dessert wine	nutty	106
semillon	nutty	106
semillon	lemon	107
dry riesling	citrus notes	107
sauterne	orange blossom	107
white table wine	citrus	107
semillon	flavors of citrus	107
fish course	lemon	107
white table wine	citrus	107
pinot blanc	citrus	107
dry riesling	citrus	107
sauvignon blanc	citrus	107
semillon	notes of citrus	107
white wine	citrusy	107
sauvignon blanc	citrusy	107
white table wine	citrusy	107
fish course	lemon	107
dry riesling	citrusy	107
white table wine	citrusy	107
sauvignon blanc	citrusy	107
sauvignon blanc	citrusy	107
sweet riesling	honey	108
dessert wine	honey-like	108
white table wine	honey-like	108
white bordeaux	honey	108
wine flavor	honeyed	108
sauterne	honey	108
chenin blanc	notes of honey	108
sweet riesling	honeyed	108
chenin blanc	honeyed	108
ice wine	honey-like	108
chenin blanc	honeyed	108
dry riesling	honey notes	108
sweet riesling	honey-like	108
riesling	honeyed	108
white bordeaux	honeyed notes	108
sweet wine	honey-colored	108
semillon	honey	108
wine flavor	honeyed	108
fruit course	honey	108
sauterne	honey-like	108
chenin blanc	honeyed	108
semillon	flavors of honey	108
sauterne	honey	108
sweet wine	honey	108
riesling	honey	108
riesling	honey	108
sweet wine	honey-like	108
sweet riesling	honey-like	108
