concept	property	cluster_label
dolphin	communicating	95
monkey	communicating	95
marine mammal	communication	95
dolphin	communication	95
seal	communication	95
seal	communicating	95
wild mammal	communicating	95
marine life	communication	95
marine mammal	communication	95
insect	communication	95
animal life	communication	95
wild mammal	communication	95
marine mammal	communication	95
animal life	body language	95
dolphin	body language	95
animal life	vocalizations	95
non-ionising radiation	used in communication	95
wolf	communication	95
animal life	electrical signals	95
wolf	communication	95
wolf	communicate	95
wildlife	communication	95
chiroptera	nocturnal	96
chiroptera	nocturnal	96
rodent	nocturnal	96
rodent	nocturnal	96
marsupial	nocturnal	96
lynx	nocturnal	96
arid zone	nocturnal habits	96
rodent	nocturnal	96
seal	nocturnal	96
rodent	diurnal	96
marsupial	diurnal	96
rodent	nocturnal	96
rodent	diurnal	96
lynx	nocturnal	96
whale	intelligent	97
marine mammal	intelligent	97
dolphin	intelligent	97
marine mammal	intelligent	97
dolphin	intelligent	97
monkey	intelligent	97
monkey	intelligent	97
monkey	swinging	98
monkey	swinging	98
bear	aggressive when threatened	99
bear	aggressive when threatened	99
bird	solitary	100
whale	gregarious	100
insect	solitary	100
marine mammal	gregarious	100
marine mammal	gregarious	100
dust	transfers	101
marine life	migration	101
chiroptera	migration	101
marine mammal	migration	101
marine life	migration	101
bird	migration	101
wild mammal	migration	101
wildlife	migration	101
wildlife	migration	101
animal life	migration	101
fur-bearing animal	migration	101
chiroptera	migration	101
whale	migration	101
wild mammal	migration	101
chiroptera	migration	101
fur-bearing animal	migration	101
marine mammal	migrations	101
marine mammal	migration	101
fur-bearing animal	migration	101
rodent	migration	101
bird	migration	101
animal life	migration	101
wolf	howl	102
wolf	howl	102
wolf	howling	102
wolf	howling	102
chiroptera	maternal care	103
chiroptera	maternal care	103
marine mammal	parenting	103
seal	mother-pup bonding	103
rodent	maternal care	103
marsupial	maternal care	103
wild mammal	sedentary	104
wild mammal	sedentary	104
wild mammal	sedentary	104
wolf	pack hunting	105
wolf	pack hunter	105
wolf	pack hunting	105
wolf	pack hunter	105
wolf	pack dynamics	105
marine mammal	socializing	106
monkey	social	106
marine mammal	socialization	106
insect	social	106
marine mammal	social	106
marine mammal	social behavior	106
dolphin	social behavior	106
marine mammal	social	106
fur-bearing animal	social behavior	106
marine life	social behavior	106
animal life	social behavior	106
whale	social	106
marsupial	social	106
animal life	social	106
rodent	social	106
seal	social	106
insect	social	106
bird	social	106
whale	social	106
wolf	social	106
animal life	social behavior	106
rodent	social behavior	106
chiroptera	social behavior	106
wildlife	social behavior	106
fur-bearing animal	social structure	106
dolphin	social	106
seal	socializing	106
wild mammal	social	106
wildlife	social interaction	106
marine mammal	groups	106
monkey	social learning	106
dolphin	social learning	106
dolphin	social	106
rodent	social	106
whale	social	106
wolf	social	106
marine mammal	social	106
seal	social	106
fur-bearing animal	social	106
monkey	social	106
wild mammal	social	106
animal life	social interaction	106
wild mammal	social structure	106
bird	social	106
marine mammal	social	106
rodent	social	106
dolphin	social	106
chiroptera	social	106
monkey	social	106
bird	social interaction	106
chiroptera	social interaction	106
reptile	social interaction	106
marine mammal	schooling	106
animal life	social structure	106
wild mammal	social	106
marine mammal	communicating	107
whale	communicative	107
seal	communicative	107
dolphin	communicative	107
marine mammal	communicative	107
marine mammal	communicative	107
rodent	communicative	107
whale	communicative	107
wolf	communicative	107
marine mammal	communicative	107
dolphin	communicative	107
animal life	communicative	107
dolphin	communicative	107
national park	swimming	108
bird	swimming	108
reptile	swimming	108
wild mammal	swimming	108
bird	swimming	108
insect	swimming	108
insect	running	108
insect	swimming	108
monkey	jumping	108
national city park	swimming	108
reptile	swimming	108
monkey	climbing	108
reptile	climbing	108
seal	swimming	108
reptile	swimming	108
seal	swimming	108
marine mammal	swimming	108
dolphin	swimming	108
seal	swimming	108
marine life	swimming	108
fur-bearing animal	camouflage	109
bird	predator avoidance	109
wild mammal	predator avoidance	109
fur-bearing animal	predator avoidance	109
reptile	camouflage	109
marine life	camouflage	109
wolf	scavenging	109
insect	venom	109
insect	shapeshifting	109
protected species	mimicry	109
animal life	camouflage	109
insect	camouflage	109
marine life	camouflage	109
insect	camouflage	109
wildlife	camouflage	109
reptile	camouflage	109
protected species	camouflage	109
fur-bearing animal	camouflage	109
wild mammal	camouflage	109
marine life	filter feeding	110
rodent	burrowing ability	110
wild mammal	burrowing	110
animal life	burrowing	110
reptile	burrowing	110
rodent	gnawing	110
rodent	burrowing	110
reptile	burrowing	110
rodent	burrowing	110
rodent	burrowing	110
chiroptera	hanging upside down	110
rodent	burrowing ability	110
rodent	burrowing	110
rodent	gnawing	110
arid zone	burrowing habits	110
reptile	burrowing	110
frigid zone	hibernation and migration	111
animal life	hibernating	111
rodent	hibernating	111
wild mammal	hibernating	111
wild mammal	hibernation	111
rodent	hibernation	111
fur-bearing animal	hibernation	111
fur-bearing animal	hibernation	111
chiroptera	hibernation	111
wild mammal	hibernating	111
animal life	hibernation	111
chiroptera	hibernation	111
chiroptera	hibernacula	111
bear	hibernation	111
wild mammal	hibernation	111
reptile	hibernation	111
fur-bearing animal	hibernation	111
rodent	hibernation	111
wild mammal	hibernation	111
bear	hibernation	111
bear	hibernation	111
