concept	facet	property	facet_property
deposit on a polluting product	alternatives	extended producer responsibility	alternatives: extended producer responsibility
exploitation of the sea-bed	alternatives	marine protected areas	alternatives: marine protected areas
exploitation of the sea-bed	alternatives	renewable energy	alternatives: renewable energy
deposit on a polluting product	amount	graduated	amount: graduated
deposit on a polluting product	amount	variable	amount: variable
deposit on a polluting product	amount	variable based on product type	amount: variable based on product type
deposit on a polluting product	amount	percentage of product cost	amount: percentage of product cost
deposit on a polluting product	amount	fixed rate	amount: fixed rate
deposit on a polluting product	amount	fixed	amount: fixed
deposit on a polluting product	amount	variable amount	amount: variable amount
deposit on a polluting product	amount	fixed fee	amount: fixed fee
deposit on a polluting product	amount	percentage	amount: percentage
deposit on a polluting product	amount	per unit	amount: per unit
deposit on a polluting product	amount	percentage-based	amount: percentage-based
mechanical vibration	amplitude	periodic	amplitude: periodic
mechanical vibration	amplitude	random	amplitude: random
mechanical vibration	amplitude	measured in distance	amplitude: measured in distance
mechanical vibration	amplitude	dependent on force and frequency	amplitude: dependent on force and frequency
mechanical vibration	amplitude	large	amplitude: large
mechanical vibration	amplitude	small	amplitude: small
mechanical vibration	amplitudes	small	amplitudes: small
mechanical vibration	amplitudes	catastrophic	amplitudes: catastrophic
mechanical vibration	amplitudes	large	amplitudes: large
mechanical vibration	amplitudes	resonant	amplitudes: resonant
environmental statistics	analysis	correlation analysis	analysis: correlation analysis
environmental statistics	analysis	regression analysis	analysis: regression analysis
environmental statistics	analysis	forecasting	analysis: forecasting
environmental statistics	analysis	policy evaluation	analysis: policy evaluation
environmental statistics	analysis	trend analysis	analysis: trend analysis
environmental statistics	analysis methods	regression analysis	analysis methods: regression analysis
environmental statistics	analysis methods	trend analysis	analysis methods: trend analysis
environmental statistics	analysis methods	correlation analysis	analysis methods: correlation analysis
environmental statistics	analysis methods	statistical modeling	analysis methods: statistical modeling
environmental statistics	analysis methods	data visualization	analysis methods: data visualization
aegean sea	ancient significance	ancient civilizations	ancient significance: ancient civilizations
aegean sea	ancient significance	trade routes	ancient significance: trade routes
aegean sea	ancient significance	cultural heritage	ancient significance: cultural heritage
aegean sea	ancient significance	archaeological sites	ancient significance: archaeological sites
seal	animal	fin-footed	animal: fin-footed
seal	animal	semi-aquatic	animal: semi-aquatic
seal	animal	pinniped	animal: pinniped
seal	animal	aquatic	animal: aquatic
seal	animal	marine	animal: marine
seal	animal	mammal	animal: mammal
seal	animal	adaptation to water	animal: adaptation to water
seal	animal	nocturnal	animal: nocturnal
dolphin	animal classification	intelligent	animal classification: intelligent
dolphin	animal classification	marine	animal classification: marine
dolphin	animal classification	cetacean	animal classification: cetacean
dolphin	animal classification	mammal	animal classification: mammal
animal resources	animal groups	amphibians	animal groups: amphibians
animal resources	animal groups	insects	animal groups: insects
animal resources	animal groups	reptiles	animal groups: reptiles
animal resources	animal groups	birds	animal groups: birds
animal resources	animal groups	mammals	animal groups: mammals
animal resources	animal groups	fish	animal groups: fish
subtropical zone	animal habitats	endangered species	animal habitats: endangered species
subtropical zone	animal habitats	wildlife	animal habitats: wildlife
subtropical zone	animal habitats	migratory patterns	animal habitats: migratory patterns
arid zone	animal life	no large mammals	animal life: no large mammals
humid zone	animal life	reptiles	animal life: reptiles
arid zone	animal life	specialized animals	animal life: specialized animals
humid zone	animal life	amphibians	animal life: amphibians
arid zone	animal life	adaptations to water scarcity	animal life: adaptations to water scarcity
humid zone	animal life	rainforest animals	animal life: rainforest animals
humid zone	animal life	insects	animal life: insects
arctic ocean	animals	arctic foxes	animals: arctic foxes
desert	animals	insects	animals: insects
humid zone	animals	snakes	animals: snakes
desert	animals	lizards	animals: lizards
tropical zone	animals	monkeys	animals: monkeys
tropical zone	animals	toucans	animals: toucans
