concept	property	cluster_label
sardinia radio telescope	discovery of fast radio bursts	58
cambridge low frequency synthesis telescope	fast radio bursts	58
molonglo observatory synthesis telescope	many radio galaxies	58
cambridge low frequency synthesis telescope	detecting fast radio bursts	58
cambridge low frequency synthesis telescope	first detection of fast radio bursts	58
ohio state university radio observatory	fast radio bursts	58
nancay radio telescope	fast radio bursts	58
cambridge low frequency synthesis telescope	detecting fast radio bursts	58
atacama cosmology telescope	map galaxy distributions	59
rosat	mapped galaxy distributions	59
effelsberg 100-m radio telescope	mapped galaxy distributions	59
southern astrophysical research telescope	galaxy distributions	59
westerbork synthesis radio telescope	mapping of galaxy distributions	59
x-ray astronomy satellites	mapping galaxy distributions	59
nustar	mapped galaxy distributions	59
rosat	observed galaxy clusters	59
cambridge low frequency synthesis telescope	mapping of galaxy distributions	59
astronomical netherlands satellite	mapping of galaxy distribution	59
mps/eso telescope	mapping of galaxy distribution	59
james clerk maxwell telescope	mapping of galaxy distribution	59
x-ray telescope	mapping galaxy distributions	59
large millimeter telescope	water vapor in exoplanet atmospheres	60
southern astrophysical research telescope	characterization of exoplanet atmospheres	60
xo telescope	insights into exoplanet formation and evolution	60
40-foot telescope	study of planetary atmospheres	60
xo telescope	characterizing exoplanet properties	60
nasa infrared telescope facility	detection of exoplanet atmospheres	60
james webb space telescope	exoplanet atmospheres	60
xo telescope	study of exoplanet properties	60
xo telescope	understanding of exoplanet atmospheres	60
james webb space telescope	analyzing exoplanet atmospheres	60
xo telescope	exoplanet atmospheres	60
xo telescope	characterizing exoplanet atmospheres	60
xo telescope	exoplanetary atmospheres	60
lick observatory's 36-inch refracting telescope	identification of planetary atmospheres	60
xo telescope	study of exoplanet atmospheres	60
far ultraviolet spectroscopic explorer	water vapor in the atmospheres of distant planets	60
xo telescope	characterization of exoplanet atmospheres	60
bernard lyot telescope	exoplanet atmospheres	60
james webb space telescope	detecting exoplanet atmospheres	60
vlt survey telescope	characterization of exoplanet atmospheres	60
vlt survey telescope	characterizing exoplanet atmospheres	60
southern astrophysical research telescope	characterizing exoplanet atmospheres	60
james webb space telescope	study of the atmospheres of exoplanets	60
skids	grit	61
tarnhelm	found	61
tarnhelm	crafted	61
tarnhelm	gifted	61
industrial robot	sensed	61
horseshoe	replacement	61
nustar	covia logistics services	62
nustar	walter energy	62
nustar	westphalia pipelines	62
nustar	westphalia	62
nustar	lbc	62
manipulator	persuading	63
godzilla	fighting	63
comet seeker	exploring	63
manipulator	controlling	63
self-restraining	delaying	63
manipulator	influencing	63
manipulator	manipulating	63
terence the tractor	driving	63
dennis dagger	solving mysteries	63
self-restraining	resisting	63
hoist	stopping	63
manipulator	directing	63
manipulator	controlling	63
terence the tractor	helping	63
dennis the menace	causing mischief	64
dennis the menace	getting into mischief	64
dennis the menace	getting into mischief	64
dennis the menace	getting into trouble	64
self-injurious behavior inhibiting system	social support	65
self-injurious behavior inhibiting system	cognitive control	65
self-injurious behavior inhibiting system	stress	65
self-injurious behavior inhibiting system	anxiety	65
self-injurious behavior inhibiting system	emotional distress	65
self-injurious behavior inhibiting system	pain	65
self-injurious behavior inhibiting system	emotional regulation	65
self-injurious behavior inhibiting system	emotional regulation	65
self-injurious behavior inhibiting system	stress management	65
self-injurious behavior inhibiting system	emotional regulation	65
self-injurious behavior inhibiting system	activation by distress	65
self-injurious behavior inhibiting system	emotional dysregulation	65
steamrail victoria	station tours	66
ball state university observatory	lectures	66
steamrail victoria	exhibitions	66
trappist	artistic endeavors	66
ball state university observatory	research projects	66
ball state university observatory	public events	66
steamrail victoria	workshops	66
steamrail victoria	excursions	66
bars apparatus	gymnastics	67
balance beam	gymnastics	67
balance beam	tumbling	67
kegelhelm	tumbling	67
balance beam	gymnastics	67
kegelhelm	gymnastics	67
balance beam	gymnastics routines	67
kegelhelm	trampolining	67
wrist guard	gymnastics	67
balance beam	gymnastics	67
balance beam	floor exercise	67
balance beam	gymnastics hall	67
bars apparatus	gymnastics	67
wrist guard	gymnastics	67
kegelhelm	gymnastics	67
nuffield universal	science communication	68
ball state university observatory	astronomy classes	68
balance beam	warm-ups	68
nuffield universal	science education	68
nuffield universal	engineering projects	68
ball state university observatory	research opportunities	68
nuffield universal	teacher training	68
balance beam	fitness	69
dennis the menace	playing	69
balance beam	balancing	69
balance beam	jumping	69
balance beam	running	69
balance beam	walking	69
balance beam	stretching	69
balance beam	exercise	69
balance beam	dancing	69
balance beam	practicing	69
knee pad	exercise	69
balance beam	performing	69
balance beam	cool-downs	69
self-restraining	exercise	69
cmp fat	exercise	69
cmp fat	exercise	69
aerial straps	aerial events	70
aerial straps	aerial acrobatics	70
aerial straps	aerial festivals	70
aerial straps	aerial performance	70
balance beam	acrobatics	70
aerial straps	aerial acrobatics	70
aerial straps	used for aerial stunts	70
aerial straps	acrobatics	70
aerial straps	aerial acrobatics	70
strapping	securing	71
harvester	collecting	71
magnetic stripe	secured	71
selective pallet rack	securing	71
lift table	securing	71
hoist	securing	71
strapping	securing	71
vise	securing	71
storage equipment	securing	71
harvester	gathering	71
storage equipment	securing	71
storage carousel	securing	71
drawers	securing	71
tower viewer	inspiring	71
strapping	securing	71
strapping	securing	71
unit load formation equipment	securing goods	71
block stacking	educational activity	72
empire state pullers	rowing	72
block stacking	toy	72
block stacking	puzzle	72
empire state pullers	tug-of-war	72
empire state pullers	sport	72
block stacking	game	72
empire state pullers	building	72
block stacking	learning experience	72
block stacking	play	72
block stacking	educational	72
empire state pullers	rowing competition	72
empire state pullers	competition	72
tower viewer	viewing	73
empire state pullers	pulling	73
tower viewer	enjoying	73
tower viewer	contemplating	73
comet seeker	observing	73
tower viewer	admiring	73
tower viewer	observing	73
dennis the menace	movie	74
dennis the menace	comic books	74
dennis dagger	tv series	74
terence the tractor	children's book character	74
dennis the menace	live-action	74
dennis the menace	tv show	74
mining helmet	ventilation systems	75
custodian helmet	ventilation system	75
motorcycle helmet	ventilation system	75
motorcycle helmet	heated visors	75
coolflo	optimized airflow	75
hockey pants	ventilation	75
belt dryer	humidity control	75
vaccine bath	subcutaneous	76
bta-6	oral	76
vaccine bath	intramuscular	76
bta-6	intravenous	76
vaccine bath	intradermal	76
cmp fat	intra-abdominal	76
cmp fat	intramuscular	76
vaccine bath	intramuscular	76
chute conveyor	low-cost	77
pneumatic conveyor	cleanliness	77
schmidt-newton telescope	affordable	77
schmidt-väisälä camera	affordable	77
pneumatic conveyor	clean	77
bucket conveyor	low-cost	77
screw conveyor	low-cost	77
roller conveyor	low-cost	77
balloon-borne telescope	low-cost	77
pneumatic conveyor	low-cost	77
gregorian telescope	lower cost	77
slat conveyor	low-cost	77
newtonian telescope	inexpensive	77
optical tweezers	low force	77
low-voltage electron microscope	less expensive	77
roller conveyor	reduced costs	77
wheel conveyor	reduced costs	77
robotic telescope	reduced costs	77
balloon-borne telescope	low-cost	77
hiboy	quiet	77
machine vision	cost reduction	77
magnetic belt conveyor	low-cost	77
reflecting telescope	lower cost	77
korsch telescope	low cost	77
hiboy	fun	77
electronic data interchange	cost savings	77
schmidt-newton telescope	good value for money	77
wolter telescope	low cost	77
prompt telescopes	low cost	77
low-voltage electron microscope	low cost	77
vane anemometer	low cost	77
chain conveyor	low cost	77
schmidt-newton telescope	low cost	77
bucket conveyor	low cost	77
fog fence	low cost	77
radio frequency tag	low cost	77
optical microscope	low cost	77
refracting telescope	low cost	77
geiger tube telescope	low cost	77
light gas gun	low cost	77
bubble column reactor	low cost	77
mooney viscometer	low cost	77
pneumatic conveyor	low cost	77
multiple-effect evaporator	low cost	77
chute conveyor	low cost	77
current transformer	low cost	77
atom probe	atomic level analysis	78
james webb space telescope	study chemical composition	78
cathodoluminescence microscope	ability to analyze surface properties	78
environmental scanning electron microscope	chemical composition analysis	78
low-voltage electron microscope	analysis of chemical composition	78
scanning electron microscope	chemical information	78
cathodoluminescence microscope	sensitivity to chemical composition	78
power-and-free conveyor	easy maintenance	79
rotary index table	easy maintenance	79
cart-on-track conveyor	easy maintenance	79
fog fence	low maintenance	79
ball transfer table	easy maintenance	79
vertical conveyor	easy maintenance	79
bucket conveyor	minimal maintenance	79
ball transfer table	low maintenance	79
wheel conveyor	low maintenance	79
modified dall-kirkham telescope	low maintenance	79
korsch telescope	low maintenance	79
bucket conveyor	low maintenance	79
magnetic belt conveyor	low maintenance	79
