concept	property	cluster_label
x-ray astronomy satellites	high-resolution cameras	33
low-voltage electron microscope	higher resolution	33
multiphoton fluorescence microscope	improved imaging depth	33
gregorian telescope	enhanced resolution	33
low-voltage electron microscope	higher resolution	33
gregorian telescope	improved resolution	33
low-voltage electron microscope	higher resolution	33
image-stabilized binoculars	clearer images	33
gregorian telescope	clearer images	33
achromatic telescope	clearer images	33
hexapod-telescope	stable imaging	33
james gregory telescope	improved resolution	33
knife-edge scanning microscope	non-destructive	34
scanning hall probe microscope	non-destructive	34
knelson concentrator	high recovery rate	34
knelson concentrator	efficient recovery	34
morris cd	long-lasting	34
knelson concentrator	high recovery rates	34
knelson concentrator	high recovery rate	34
dock leveler	safe	34
ohio state university radio observatory	ohio state university	35
ohio state university radio observatory	ohio state university	35
ball state university observatory	academic institution	35
ball state university observatory	ball state university	35
winged helmet	michigan wolverines	35
winged helmet	university of michigan	35
ohio state university radio observatory	academic institution	35
vaccine bath	elderly	36
dutch open telescope	over 100 years old	36
dutch open telescope	over 150 years old	36
öbb rolling stock	used	36
öbb rolling stock	old	36
öbb rolling stock	retired	36
allis-chalmers model b	rarely seen today	36
öbb rolling stock	new	36
hiboy	a toddler	37
child harness	infant	37
hiboy	kids	37
hiboy	infancy	37
child harness	preschooler	37
hiboy	children	37
block stacking	toddler	37
child harness	infants	37
block stacking	infants	37
block stacking	children	37
vaccine bath	infants	37
child harness	toddler	37
block stacking	child	37
child harness	infant	37
child harness	preschooler	37
child harness	toddler	37
hiboy	infants	37
hydrometer	alcohol	38
trappist	strong	38
trappist	high	38
trappist	9%	38
stock car	nascar	39
uni-engine	racing	39
stock car	nascar	39
stock car	racing league	39
stock car	nascar	39
l'eplattenier helmet	racing	39
motorcycle helmet	racing	39
ebro trucks	racing	39
time pressure gauge	racing	39
five-point harness	racing	39
dennis rs series	formula one	39
stock car	indycar	39
timing light	racing	39
dennis rs series	formula two	39
stock car	nascar	39
dennis rs series	won 1 world drivers' championship	39
stock car	indycar	39
dennis rs series	won 1 constructor's championship	39
nuffield universal	racing heritage	39
racing helmet	racing teams	39
dennis rs series	formula one	39
caterpillar	skeletal	40
manipulator	bone	40
galea	bony	40
galea	thick bone	40
vise	jaws	40
galea	bony plate	40
galea	bony ridges	40
hounskull	bony	40
boar's tusk helmet	bone	40
hounskull	skull	40
galea	bone	40
galea	forms a hard shell	40
hounskull	animal part	40
hounskull	bone	40
hounskull	bone	40
hounskull	bone structure	40
galea	can be fractured	40
phrygian type helmet	ancient greece	41
heliometer	ancient greece	41
konos	ancient greece	41
podea	ancient greece	41
phonodeik	ancient greece	41
corinthian helmet	ancient greece	41
cathetometer	ancient greece	41
phrygian type helmet	ancient greece	41
chalcidian helmet	ancient greece	41
boeotian helmet	greece	41
boeotian helmet	boeotia	41
winged helmet	ancient greece	41
illyrian type helmet	ancient region	41
konos	minoan civilization	41
slipsheets	ancient china	41
chalcidian helmet	greek city-states	41
boeotian helmet	ancient greece	41
zymoscope	ancient greece	41
illyrian type helmet	ancient greece	41
boeotian helmet	ancient greece	41
galea	ancient greece	41
conical helmet	ancient greece	41
razdow telescope	ancient greeks	41
boeotian helmet	myceanian civilization	41
boar's tusk helmet	ancient europe	41
horned helmet	ancient europe	41
corinthian helmet	greek city-state	41
nustar	ancient greek	41
konos	ancient greek city	41
hegra	athens	41
close helm	ancient greece	41
newstead helmet	ancient greece	41
chalcidian helmet	ancient greece	41
attic helmet	ancient greece	41
conical helmet	ancient greece	41
graphometer	ancient greece	41
hounskull	ancient greece	41
atlas	ancient greece	41
caterpillar	worm	42
tracked loader	crawler	42
caterpillar	worm-like	42
alvis salamander	worm	42
caterpillar	long and slimy	42
caterpillar	worm	42
caterpillar	worm	42
caterpillar	worm	42
caterpillar	long and slimy	42
hegra	worms	42
alvis salamander	worms	42
caterpillar	long and worm-like	42
cranes	bird	43
hegra	migratory bird	43
cranes	makes loud calls	43
cranes	large wingspan	43
cranes	gray feathers	43
cranes	large bird	43
hegra	bird	43
cranes	waterfowl	43
cranes	large bird	43
cranes	bird	43
cranes	waterbird	43
sunrise	bird songs	43
operant conditioning chamber	birds	43
cranes	bird	43
cranes	feathered	43
quint	solo	44
quint	single	44
quint	one	44
quint	a fifth part of something	44
quint	few	44
quint	one	44
modified dall-kirkham telescope	6-12 inches	45
coudé auxiliary telescope	large aperture	45
telescopio carlos sánchez	large aperture	45
zenith telescope	large aperture	45
pfund telescope	large aperture	45
crossley telescope	large aperture	45
great refractor	large aperture	45
national large solar telescope	aperture of 4 meters	45
otto struve telescope	large aperture	45
modified dall-kirkham telescope	medium	45
hog's telescope	large aperture	45
national large solar telescope	large aperture	45
comet seeker	large aperture	45
m49 telescope	large aperture	45
solar telescope	large aperture	45
m49 telescope	large aperture	45
crossley telescope	large aperture	45
optical telescope	medium	45
bernard lyot telescope	large aperture	45
modified dall-kirkham telescope	6 inches	45
nasmyth telescope	large aperture	45
zenith telescope	large aperture	45
subaru telescope	large aperture	45
canada-france-hawaii telescope	large aperture	45
discovery channel telescope	large aperture	45
nicholas u. mayall telescope	large aperture	45
c. donald shane telescope	large aperture	45
green bank radio telescope	large aperture	45
national large solar telescope	large aperture	45
stratoscope	large aperture	45
southern astrophysical research telescope	large aperture	45
vlt survey telescope	large aperture	45
m49 telescope	aperture 1.5 meters	45
three-mirror anastigmat	variable	45
modified dall-kirkham telescope	150mm	45
modified dall-kirkham telescope	larger than 6 inches	45
pfund telescope	large aperture	45
national large solar telescope	aperture 4 meters	45
telescopio carlos sánchez	aperture of 0.5 meters	45
southern african large telescope	large aperture	45
near earth object camera	large aperture	45
craig telescope	large aperture	45
kunlun dark universe survey telescope	large aperture	45
modified dall-kirkham telescope	small	45
tauchmann telescope	large	45
solar telescope	large	45
optical telescope	large	45
three-mirror anastigmat	large	45
advanced telescope for high energy astrophysics	large aperture	45
large millimeter telescope	large aperture	45
heinrich hertz submillimeter telescope	large aperture	45
optical telescope	small	45
southern astrophysical research telescope	large aperture	45
half-mile telescope	large aperture	45
lurie-houghton telescope	large aperture	45
kunlun dark universe survey telescope	large aperture	45
very large telescope	large aperture	45
otto struve telescope	large aperture	45
klevtsov-cassegrain telescope	has a large aperture	45
pfund telescope	has a large aperture	45
bradford robotic telescope	large aperture	45
3.67 m advanced electro optical system telescope	large aperture	45
solar telescope	small	45
modified dall-kirkham telescope	large	45
uppsala southern schmidt telescope	20 inches	45
great refractor	large aperture	45
razdow telescope	large aperture	45
nasmyth telescope	large aperture	45
tower telescope	large aperture	45
tauchmann telescope	small	45
40-foot telescope	large aperture	45
swedish vacuum solar telescope	large aperture	45
telescopio carlos sánchez	large aperture	45
james lick telescope	large aperture	45
shuckburgh telescope	large aperture	45
lurie-houghton telescope	large aperture	45
major atmospheric cerenkov experiment telescope	large aperture	45
uppsala southern schmidt telescope	medium-sized	45
modified dall-kirkham telescope	8 inches	45
m49 telescope	8 inches	45
otto struve telescope	0.9 meters	45
uppsala southern schmidt telescope	50 cm	45
swedish solar telescope	large aperture	45
modified dall-kirkham telescope	smaller than 12 inches	46
comet seeker	large aperture	46
great refractor	large aperture	46
modified dall-kirkham telescope	typically 60-200mm	46
modified dall-kirkham telescope	10 inches	46
finderscope	small aperture	46
modified dall–kirkham telescope	range from 4 to 14 inches	46
modified dall-kirkham telescope	range of sizes	46
crossley telescope	aperture of 36 inches	46
pfund telescope	has a larger aperture	46
meade lx200	aperture 200mm	46
otto struve telescope	36 inches	46
gregorian telescope	has a larger aperture	46
modified dall–kirkham telescope	range of 60-12 inches	46
meade lx200	8-16 inches	46
swedish solar telescope	aperture 15 cm	46
m49 telescope	aperture 2.5m	46
galenki rt-70 radio telescope	large aperture	46
southern african large telescope	large aperture	46
south pole telescope	large aperture	46
tower telescope	large aperture	46
anna l. nickel telescope	aperture 60 inches	46
infinite-axis telescope	large aperture	46
otto struve telescope	36-inch aperture	46
meade lx200	aperture 8-16 inches	46
meade lx200	aperture range 4-14 inches	46
crossley telescope	24-inch aperture	46
kunlun dark universe survey telescope	large aperture	46
mathiole	purple	47
mathiole	red or yellow color	47
galea	reddish	47
mathiole	red	47
hounskull	red	47
kouppas	red	47
sunrise	red	47
sunrise	red	47
rose	red	47
terence the tractor	red	47
paver	red	47
kouppas	red	47
rosat	red	47
sunrise	red	47
firefighter's helmet	red	47
god-grilla	sharp teeth	48
god-grilla	sharp teeth	48
lanz bulldog	strong jaw	48
god-grilla	sharp teeth	48
podea	wide mouth	48
vise	clamping jaws	48
macrometer	delicate	49
rosat	delicate	49
electroscope	has a delicate structure	49
field emission probes	delicate	49
lifeboatman's helmet	white	49
rose	white	49
rosat	white	49
schlenk line	delicate	49
navy mark iv	luminous hands	50
tarnhelm	rarely seen	50
potentiometer	adjustable	50
paver	colored	50
pickelhaube	distinctive	50
nijmegen helmet	distinctive	50
chalcidian helmet	distinctive	50
pendulum	symmetrical	50
illyrian type helmet	earless	50
bulgarian m36 helmet	earless	50
slipsheet	unmarked	50
makarapa	distinctive	50
winged helmet	distinctive	50
schlenk line	visible	50
conical helmet	distinctive	50
hounskull	distinctive	50
strapping	plain	50
slipsheet	plain	50
bags	plain	50
boar's tusk helmet	unique	50
paver	random	50
winged helmet	often depicted in art	50
paver	natural	50
glue	paste	51
kappōgi	filling	51
glue	paste	51
shrink-wrap	clear	52
schlenk line	clear	52
tape	clear	52
glue	clear	52
stretch-wrap	clear	52
shrink-wrap	clear	52
anti-flash gear	transparent	52
tape	transparent	52
shrink-wrap	transparent	52
schlenk line	transparent	52
schlenk line	colorless	52
cmp fat	clear or white appearance	52
stretch-wrap	colorless	52
morris cdssw	clear	52
glue	translucent	52
stretch-wrap	translucent	52
shrink-wrap	translucent	52
glue	colorless	52
morris cdssw	colorless	52
small telescope	clear	52
