white or light green stalks as a feature of appearance
white or green as a feature of appearance
hole in the middle as a feature of appearance
skin is rough as a feature of appearance
skin with brown spots as a feature of appearance
greenish-brown skin as a feature of appearance
crisp edges as a feature of appearance
red stems as a feature of appearance
powder as a feature of appearance
porridge-like as a feature of appearance
crunchy sesame seeds as a feature of appearance
presentable as a feature of appearance
appetizing as a feature of appearance
white or off-white as a feature of appearance
tuberous as a feature of appearance
striped as a feature of appearance
shaped like a dove as a feature of appearance
unappealing as a feature of appearance
lobed leaves as a feature of appearance
funnel-shaped as a feature of appearance
earthy as a feature of appearance
pale yellow as a feature of appearance
speared as a feature of appearance
thin crust as a feature of appearance
delightful as a feature of appearance
elliptical as a feature of appearance
branching as a feature of appearance
with liquid as a feature of appearance
tear-drop shape as a feature of appearance
brownie mix with nuts as a feature of appearance
mix of powder and liquid as a feature of appearance
single-celled as a feature of appearance
light green as a feature of appearance
brown shell as a feature of appearance
sticks as a feature of appearance
seedy as a feature of appearance
tender stems as a feature of appearance
sticky on top as a feature of appearance
short stem as a feature of appearance
patterned as a feature of appearance
evenly coated as a feature of appearance
smooth caramel as a feature of appearance
woody as a feature of appearance
silver as a feature of appearance
soft center as a feature of appearance
airy holes as a feature of appearance
small leaves as a feature of appearance
shaped like a ball as a feature of appearance
buttery crust as a feature of appearance
ugly as a feature of appearance
scary as a feature of appearance
puffed cereal pieces as a feature of appearance
black and white as a feature of appearance
long and cylindrical as a feature of appearance
white core as a feature of appearance
crunchy stems as a feature of appearance
long and crusty as a feature of appearance
twisted shape as a feature of appearance
cabbage-like as a feature of appearance
red and white decorations as a feature of appearance
thin, hollow stems as a feature of appearance
flaky texture as a feature of appearance
moist crumb as a feature of appearance
seed-filled as a feature of appearance
pearl-like as a feature of appearance
brownish-green as a feature of appearance
hard as a feature of appearance
sprinkled as a feature of appearance
unattractive as a feature of appearance
intricately decorated as a feature of appearance
green frosting as a feature of appearance
white glaze as a feature of appearance
white or yellowish as a feature of appearance
uniformly cut as a feature of appearance
small bottle as a feature of appearance
red color as a feature of appearance
whipped cream topping as a feature of appearance
thin strands as a feature of appearance
yellowish-white as a feature of appearance
unassuming as a feature of appearance
grass-like as a feature of appearance
crinkly top as a feature of appearance
blue-green leaves as a feature of appearance
reddish-purple as a feature of appearance
hollow center as a feature of appearance
star-like pattern as a feature of appearance
unique shape as a feature of appearance
sharp claws as a feature of appearance
