concept	facet	property	facet_property
sensitive area	anatomical location	genitals	anatomical location: genitals
sensitive area	anatomical location	breasts	anatomical location: breasts
sensitive area	anatomical location	nipples	anatomical location: nipples
sensitive area	anatomy	private parts	anatomy: private parts
sensitive area	anatomy	nipple	anatomy: nipple
sensitive area	anatomy	genital area	anatomy: genital area
seal	animal	carnivore	animal: carnivore
seal	animal	mammal	animal: mammal
seal	animal	marine	animal: marine
seal	animal	pinniped	animal: pinniped
arid zone	animal adaptation	water conservation	animal adaptation: water conservation
arid zone	animal adaptation	specialized	animal adaptation: specialized
arid zone	animal adaptation	burrowing	animal adaptation: burrowing
arid zone	animal adaptation	nocturnal	animal adaptation: nocturnal
arid zone	animal adaptation	specialized to conserve water	animal adaptation: specialized to conserve water
seal	animal category	pinniped	animal category: pinniped
seal	animal category	mammal	animal category: mammal
seal	animal category	marine	animal category: marine
dolphin	animal group	cetacean	animal group: cetacean
dolphin	animal group	mammal	animal group: mammal
dolphin	animal group	marine	animal group: marine
seal	animal group	mammal	animal group: mammal
seal	animal group	marine	animal group: marine
seal	animal group	pinniped	animal group: pinniped
equatorial zone	animal habitats	monkeys	animal habitats: monkeys
equatorial zone	animal habitats	tropical birds	animal habitats: tropical birds
equatorial zone	animal habitats	insects	animal habitats: insects
subtropical zone	animal life	butterflies	animal life: butterflies
equatorial zone	animal life	exotic animals	animal life: exotic animals
equatorial zone	animal life	monkeys	animal life: monkeys
equatorial zone	animal life	tropical birds	animal life: tropical birds
tropical zone	animal life	monkeys	animal life: monkeys
subtropical zone	animal life	monkeys	animal life: monkeys
tropical zone	animal life	reptiles	animal life: reptiles
tropical zone	animal life	insects	animal life: insects
tropical zone	animal life	tropical birds	animal life: tropical birds
subtropical zone	animal life	tortoises	animal life: tortoises
seal	animal type	mammal	animal type: mammal
dolphin	animal type	mammal	animal type: mammal
dolphin	animal type	marine	animal type: marine
seal	animal type	sea lion	animal type: sea lion
monkey	animal type	mammal	animal type: mammal
monkey	animal type	primate	animal type: primate
wolf	animal type	mammal	animal type: mammal
dolphin	animal type	intelligent	animal type: intelligent
dolphin	animal type	carnivore	animal type: carnivore
seal	animal type	aquatic	animal type: aquatic
seal	animal type	pinniped	animal type: pinniped
seal	animal type	marine mammal	animal type: marine mammal
wolf	animal type	predator	animal type: predator
wolf	animal type	wild	animal type: wild
wolf	animal type	canine	animal type: canine
seal	animal type	marine animal	animal type: marine animal
dolphin	animal type	cetacean	animal type: cetacean
aquatic environment	animals	invertebrates	animals: invertebrates
subtropical zone	animals	insects	animals: insects
subtropical zone	animals	reptiles	animals: reptiles
subtropical zone	animals	tropical birds	animals: tropical birds
tropical zone	animals	snakes	animals: snakes
equatorial zone	animals	snakes	animals: snakes
desert	animals	no water	animals: no water
nature reserve	animals	native species	animals: native species
nature reserve	animals	wildlife	animals: wildlife
humid zone	animals	exotic birds	animals: exotic birds
equatorial zone	animals	reptiles	animals: reptiles
subtropical zone	animals	mammals	animals: mammals
desert	animals	no rain	animals: no rain
nature reserve	animals	diverse ecosystem	animals: diverse ecosystem
tropical zone	animals	monkeys	animals: monkeys
wildlife	animals	birds	animals: birds
wildlife	animals	mammals	animals: mammals
humid zone	animals	monkeys	animals: monkeys
humid zone	animals	insects	animals: insects
humid zone	animals	tropical birds	animals: tropical birds
aquatic environment	animals	shrimp	animals: shrimp
aquatic environment	animals	crustaceans	animals: crustaceans
frigid zone	animals	reindeer	animals: reindeer
aquatic environment	animals	mollusks	animals: mollusks
frigid zone	animals	polar bears	animals: polar bears
frigid zone	animals	arctic foxes	animals: arctic foxes
humid zone	animals	reptiles	animals: reptiles
frigid zone	animals	penguins	animals: penguins
arid zone	animals	specialized to conserve water	animals: specialized to conserve water
humid zone	animals	amphibians	animals: amphibians
arid zone	animals	adapted to dry conditions	animals: adapted to dry conditions
desert	animals	lizards	animals: lizards
wildlife	animals	reptiles	animals: reptiles
wildlife	animals	insects	animals: insects
desert	animals	adapted to heat	animals: adapted to heat
equatorial zone	animals	insects	animals: insects
nature reserve	animals	wildlife habitats	animals: wildlife habitats
equatorial zone	animals	monkeys	animals: monkeys
equatorial zone	animals	tropical birds	animals: tropical birds
