concept	facet	property	facet_property
jennifer jason leigh	awards	academy award	awards: academy award
noam chomsky	awards	linguistics and philosophy award	awards: linguistics and philosophy award
james gandolfini	awards	golden globe	awards: golden globe
tom hiddleston	awards	laurence olivier award	awards: laurence olivier award
christoph waltz	awards	golden globe winner	awards: golden globe winner
christoph waltz	awards	oscar winner	awards: oscar winner
russell brand	awards	british comedy awards	awards: british comedy awards
russell brand	awards	emmy awards	awards: emmy awards
leo tolstoy	awards	1895	awards: 1895
rosario dawson	awards	naacp image award	awards: naacp image award
uma thurman	awards	academy award	awards: academy award
jonah hill	awards	mtv movie awards	awards: mtv movie awards
melanie griffith	awards	academy award for best actress	awards: academy award for best actress
al pacino	awards	oscar	awards: oscar
brandon lee	awards	won a star on the hong kong walk of fame	awards: won a star on the hong kong walk of fame
hayden christensen	awards	mtv movie awards nominee	awards: mtv movie awards nominee
hayden christensen	awards	teen choice awards winner	awards: teen choice awards winner
aamir khan	awards	reel awards winner	awards: reel awards winner
sienna miller	awards	mtv movie award	awards: mtv movie award
lady gaga	awards	golden globe	awards: golden globe
lady gaga	awards	academy award	awards: academy award
lady gaga	awards	grammy	awards: grammy
aamir khan	awards	padma shri recipient	awards: padma shri recipient
sienna miller	awards	teen choice award	awards: teen choice award
julia roberts	awards	golden globe winner	awards: golden globe winner
julia roberts	awards	oscar winner	awards: oscar winner
leo tolstoy	awards	honorary doctorates	awards: honorary doctorates
josh brolin	awards	academy award nomination	awards: academy award nomination
scarlett johansson	awards	tony awards	awards: tony awards
scarlett johansson	awards	mtv movie awards	awards: mtv movie awards
alec baldwin	awards	tony awards	awards: tony awards
angelina jolie	awards	golden globe	awards: golden globe
angelina jolie	awards	oscar	awards: oscar
macaulay culkin	awards	child star	awards: child star
kylie minogue	awards	ariel award	awards: ariel award
robert redford	awards	oscar nomination	awards: oscar nomination
kirsten dunst	awards	mtv movie award	awards: mtv movie award
robert de niro	awards	golden globe award	awards: golden globe award
robert de niro	awards	academy award	awards: academy award
robert de niro	awards	emmy award winner	awards: emmy award winner
al pacino	awards	tony award	awards: tony award
al pacino	awards	golden globe	awards: golden globe
liza minnelli	awards	golden globe award	awards: golden globe award
noam chomsky	awards	linguistics society of america award	awards: linguistics society of america award
alec baldwin	awards	golden globe awards	awards: golden globe awards
alec baldwin	awards	emmy awards	awards: emmy awards
angelina jolie	awards	academy award	awards: academy award
angelina jolie	awards	golden globe award	awards: golden globe award
angelina jolie	awards	shooting star award	awards: shooting star award
scarlett johansson	awards	golden globe award	awards: golden globe award
julia roberts	awards	people's choice award winner	awards: people's choice award winner
lady gaga	awards	grammy award	awards: grammy award
lady gaga	awards	golden globe award	awards: golden globe award
christoph waltz	awards	golden globe award	awards: golden globe award
christoph waltz	awards	bafta award	awards: bafta award
ray liotta	awards	emmy award	awards: emmy award
barbra streisand	awards	emmy	awards: emmy
robert de niro	awards	academy award winner	awards: academy award winner
barbra streisand	awards	grammy	awards: grammy
barbra streisand	awards	tony	awards: tony
ray liotta	awards	won independent spirit award	awards: won independent spirit award
ray liotta	awards	nominated for golden globe	awards: nominated for golden globe
kylie minogue	awards	mtv video music awards	awards: mtv video music awards
chris evans	awards	teen choice award	awards: teen choice award
chris evans	awards	mtv movie award	awards: mtv movie award
jennifer jason leigh	awards	golden globe nomination	awards: golden globe nomination
sienna miller	awards	bafta nomination	awards: bafta nomination
subhas chandra bose	awards	buddha peace prize	awards: buddha peace prize
hayao miyazaki	awards	golden bear	awards: golden bear
zinedine zidane	awards	uefa club footballer of the year	awards: uefa club footballer of the year
miles teller	awards	nominee for independent spirit award	awards: nominee for independent spirit award
justin timberlake	awards	grammy awards	awards: grammy awards
barbra streisand	awards	oscar	awards: oscar
barbra streisand	awards	american music award	awards: american music award
dianne feinstein	awards	california hall of fame	awards: california hall of fame
anna kendrick	awards	teen choice award	awards: teen choice award
anna kendrick	awards	mtv movie award	awards: mtv movie award
hayao miyazaki	awards	animage grand prize	awards: animage grand prize
zinedine zidane	awards	won the fifa world cup golden ball	awards: won the fifa world cup golden ball
michael caine	awards	oscar winner	awards: oscar winner
michael caine	awards	golden globe winner	awards: golden globe winner
zinedine zidane	awards	won the uefa european championship golden player	awards: won the uefa european championship golden player
michael caine	awards	bafta winner	awards: bafta winner
zinedine zidane	awards	won the ballon d'or three times	awards: won the ballon d'or three times
john wayne	awards	academy award winner	awards: academy award winner
kylie minogue	awards	brit award	awards: brit award
josh brolin	awards	independent spirit award	awards: independent spirit award
john wayne	awards	honorary oscar	awards: honorary oscar
susan sarandon	awards	golden globe	awards: golden globe
kirsten dunst	awards	bafta	awards: bafta
ariana grande	awards	american music award	awards: american music award
aamir khan	awards	national award winner	awards: national award winner
ariana grande	awards	mtv video music award	awards: mtv video music award
liza minnelli	awards	oscar	awards: oscar
ariana grande	awards	grammy	awards: grammy
barbra streisand	awards	golden globe	awards: golden globe
noam chomsky	awards	linguistics award	awards: linguistics award
noam chomsky	awards	national medal of science	awards: national medal of science
kirsten dunst	awards	golden globe	awards: golden globe
jonah hill	awards	mtv movie award winner	awards: mtv movie award winner
aamir khan	awards	bollywood superstar	awards: bollywood superstar
kylie minogue	awards	brit	awards: brit
susan sarandon	awards	bafta award	awards: bafta award
liza minnelli	awards	tony award	awards: tony award
anna kendrick	awards	tony award	awards: tony award
liza minnelli	awards	grammy award	awards: grammy award
sienna miller	awards	nominated for tony award	awards: nominated for tony award
bryan cranston	awards	emmy award	awards: emmy award
bryan cranston	awards	tony award	awards: tony award
anna kendrick	awards	golden globe nomination	awards: golden globe nomination
bryan cranston	awards	golden globe award	awards: golden globe award
kylie minogue	awards	aria	awards: aria
robert de niro	awards	bafta	awards: bafta
j.r.r. tolkien	awards	newbery medal	awards: newbery medal
al pacino	awards	tony award winner	awards: tony award winner
grace kelly	awards	golden globe	awards: golden globe
kirsten dunst	awards	golden globe award	awards: golden globe award
david attenborough	awards	bafta fellowship	awards: bafta fellowship
grace kelly	awards	oscar	awards: oscar
j.r.r. tolkien	awards	pulitzer prize	awards: pulitzer prize
al pacino	awards	academy award winner	awards: academy award winner
miles teller	awards	teen choice award	awards: teen choice award
josh brolin	awards	golden globe award	awards: golden globe award
brooke shields	awards	tony award nomination	awards: tony award nomination
david attenborough	awards and honors	emmy award	awards and honors: emmy award
noam chomsky	awards and honors	national medal of science	awards and honors: national medal of science
david attenborough	awards and honors	emmy	awards and honors: emmy
noam chomsky	awards and honors	ralph miliband award	awards and honors: ralph miliband award
david attenborough	awards and honors	bafta	awards and honors: bafta
