concept	facet	property	facet_property
lady gaga	award wins	academy awards	award wins: academy awards
nicole scherzinger	award wins	mtv video music award	award wins: mtv video music award
charlotte gainsbourg	award wins	won césar award	award wins: won césar award
charlotte gainsbourg	award wins	won bafta award	award wins: won bafta award
lady gaga	award wins	grammy awards	award wins: grammy awards
will smith	award won	academy award	award won: academy award
zendaya	award won	teen choice award	award won: teen choice award
will smith	award won	grammy	award won: grammy
zendaya	award won	mtv movie award	award won: mtv movie award
brie larson	awards	golden globe	awards: golden globe
nicole scherzinger	awards	mtv video music award	awards: mtv video music award
ike turner	awards	grammy award	awards: grammy award
bruno mars	awards	billboard music award	awards: billboard music award
don johnson	awards	golden globe winner	awards: golden globe winner
justin timberlake	awards	emmy awards	awards: emmy awards
selena gomez	awards	mtv video music awards	awards: mtv video music awards
don johnson	awards	emmy award winner	awards: emmy award winner
carrie fisher	awards	golden globe award	awards: golden globe award
steven seagal	awards	showest award	awards: showest award
george harrison	awards	inducted into the rock and roll hall of fame	awards: inducted into the rock and roll hall of fame
selena gomez	awards	teen choice awards	awards: teen choice awards
will smith	awards	mtv video music award	awards: mtv video music award
richard wagner	awards	honored with the blue maxima	awards: honored with the blue maxima
quincy jones	awards	academy award	awards: academy award
michael cera	awards	nominated for several awards	awards: nominated for several awards
eddie murphy	awards	mtv movie award	awards: mtv movie award
lady gaga	awards	grammy	awards: grammy
lady gaga	awards	academy award	awards: academy award
michael cera	awards	won several awards	awards: won several awards
janis joplin	awards	inducted into rock and roll hall of fame	awards: inducted into rock and roll hall of fame
charlotte gainsbourg	awards	césar award	awards: césar award
janis joplin	awards	grammy award	awards: grammy award
charlotte gainsbourg	awards	bafta award	awards: bafta award
pyotr ilyich tchaikovsky	awards	honored as a russian national hero	awards: honored as a russian national hero
michael jackson	awards	american music award	awards: american music award
yoko ono	awards	inducted into rock and roll hall of fame	awards: inducted into rock and roll hall of fame
hulk hogan	awards	wcw hall of fame	awards: wcw hall of fame
nick jonas	awards	grammy	awards: grammy
george michael	awards	american music award	awards: american music award
quincy jones	awards	grammy awards	awards: grammy awards
george michael	awards	grammy award	awards: grammy award
shakira	awards	grammy award	awards: grammy award
shakira	awards	latin grammy award	awards: latin grammy award
viggo mortensen	awards	bafta	awards: bafta
enrique iglesias	awards	american music award winner	awards: american music award winner
richard gere	awards	honorary academy award	awards: honorary academy award
enrique iglesias	awards	grammy nomination	awards: grammy nomination
barbra streisand	awards	emmy	awards: emmy
hulk hogan	awards	wwe hall of fame	awards: wwe hall of fame
liza minnelli	awards	golden globe award	awards: golden globe award
michael jackson	awards	mtv video music award	awards: mtv video music award
nick jonas	awards	teen choice	awards: teen choice
nick jonas	awards	mtv video music award	awards: mtv video music award
the notorious b.i.g.	awards	grammy nomination	awards: grammy nomination
pyotr ilyich tchaikovsky	awards	awarded the title of hereditary honorary citizen of moscow	awards: awarded the title of hereditary honorary citizen of moscow
dolly parton	awards	emmy	awards: emmy
robert pattinson	awards	mtv movie awards	awards: mtv movie awards
willie nelson	awards	kennedy center honors	awards: kennedy center honors
willie nelson	awards	country music association awards	awards: country music association awards
lenny kravitz	awards	mtv video music award	awards: mtv video music award
frédéric chopin	awards	legacy	awards: legacy
dakota fanning	awards	mtv movie award	awards: mtv movie award
lenny kravitz	awards	grammy award	awards: grammy award
dakota fanning	awards	young artist award	awards: young artist award
bruno mars	awards	billboard music awards	awards: billboard music awards
lionel richie	awards	grammy	awards: grammy
frédéric chopin	awards	fame	awards: fame
shania twain	awards	multi-platinum albums	awards: multi-platinum albums
kristen bell	awards	golden globe	awards: golden globe
bruce springsteen	awards	grammy	awards: grammy
janis joplin	awards	inducted into the rock and roll hall of fame	awards: inducted into the rock and roll hall of fame
jet li	awards	golden horse awards	awards: golden horse awards
jet li	awards	hong kong film awards	awards: hong kong film awards
woody allen	awards	golden globes	awards: golden globes
woody allen	awards	academy awards	awards: academy awards
keanu reeves	awards	mtv movie award	awards: mtv movie award
meryl streep	awards	three-time academy award winner	awards: three-time academy award winner
yoko ono	awards	grammy nomination	awards: grammy nomination
jimi hendrix	awards	grammy	awards: grammy
will smith	awards	grammy	awards: grammy
frédéric chopin	awards	parnassus	awards: parnassus
dolly parton	awards	grammy	awards: grammy
michael cera	awards	teen choice award	awards: teen choice award
michael cera	awards	mtv movie award	awards: mtv movie award
dolly parton	awards	numerous	awards: numerous
eddie murphy	awards	academy award	awards: academy award
priyanka chopra	awards	tony awards	awards: tony awards
eddie murphy	awards	golden globe	awards: golden globe
priyanka chopra	awards	miss world	awards: miss world
meryl streep	awards	multiple academy award nominations	awards: multiple academy award nominations
elton john	awards	british knighthood	awards: british knighthood
michael cera	awards	mtv movie awards	awards: mtv movie awards
kristen bell	awards	teen choice awards	awards: teen choice awards
jimi hendrix	awards	inducted into rock and roll hall of fame	awards: inducted into rock and roll hall of fame
priyanka chopra	awards	miss world 2000	awards: miss world 2000
meryl streep	awards	oscar	awards: oscar
will smith	awards	golden globe	awards: golden globe
will smith	awards	mtv movie award	awards: mtv movie award
taylor swift	awards	billboard music awards	awards: billboard music awards
michael cera	awards	teen choice awards	awards: teen choice awards
keanu reeves	awards	teen choice award	awards: teen choice award
lenny kravitz	awards	grammy winner	awards: grammy winner
keanu reeves	awards	teen choice awards	awards: teen choice awards
barbra streisand	awards	golden globe award	awards: golden globe award
jayne mansfield	awards	golden globe nomination	awards: golden globe nomination
keanu reeves	awards	mtv movie awards	awards: mtv movie awards
dolly parton	awards	oscar	awards: oscar
jimi hendrix	awards	grammy award	awards: grammy award
jimi hendrix	awards	rock and roll hall of fame	awards: rock and roll hall of fame
jayne mansfield	awards	star on the hollywood walk of fame	awards: star on the hollywood walk of fame
lana del rey	awards	mtv video music award	awards: mtv video music award
george michael	awards	grammy awards	awards: grammy awards
priyanka chopra	awards	filmfare awards	awards: filmfare awards
priyanka chopra	awards	padma shri	awards: padma shri
kate hudson	awards	people's choice award	awards: people's choice award
kris kristofferson	awards	country music hall of fame	awards: country music hall of fame
kris kristofferson	awards	nashville songwriters hall of fame	awards: nashville songwriters hall of fame
michael jackson	awards	grammy	awards: grammy
bob dylan	awards	noble prize	awards: noble prize
willie nelson	awards	grammy awards	awards: grammy awards
george michael	awards	brit awards	awards: brit awards
yoko ono	awards	british academy film award nomination	awards: british academy film award nomination
