concept	facet	property	facet_property
pyotr yakubovich	achievements	modernized russian economy	achievements: modernized russian economy
dag hammarskjöld	achievements	played a key role in the congo crisis	achievements: played a key role in the congo crisis
mustafa kemal atatürk	achievements	established turkey	achievements: established turkey
dag hammarskjöld	achievements	promoted international cooperation	achievements: promoted international cooperation
pierre trudeau	achievements	established universal healthcare	achievements: established universal healthcare
david iv of georgia	achievements	conquered turkey	achievements: conquered turkey
david iv of georgia	achievements	restored georgian orthodox church	achievements: restored georgian orthodox church
abbad ii al-mu'tadid	achievements	conquered khurasan	achievements: conquered khurasan
hadrian	achievements	building of pantheon	achievements: building of pantheon
david iv of georgia	achievements	founded cities	achievements: founded cities
abbad ii al-mu'tadid	achievements	restored baghdad	achievements: restored baghdad
david iv of georgia	achievements	restored the georgian orthodox church	achievements: restored the georgian orthodox church
david iv of georgia	achievements	conquered armenia	achievements: conquered armenia
mustafa kemal atatürk	achievements	introduced latin alphabet	achievements: introduced latin alphabet
abbad ii al-mu'tadid	achievements	fought against the tahirid dynasty	achievements: fought against the tahirid dynasty
dag hammarskjöld	achievements	promoted international cooperation and peacekeeping	achievements: promoted international cooperation and peacekeeping
abbad ii al-mu'tadid	achievements	restored the abbasid caliphate	achievements: restored the abbasid caliphate
pierre trudeau	achievements	repealed abortion law	achievements: repealed abortion law
nan hayworth	achievements	first female physician in congress	achievements: first female physician in congress
jānis akuraters	achievements	served as foreign minister	achievements: served as foreign minister
senusret iii	achievements	expanded egyptian empire	achievements: expanded egyptian empire
hugo chávez	achievements	reduced poverty	achievements: reduced poverty
abbad ii al-mu'tadid	achievements	fought against byzantine empire	achievements: fought against byzantine empire
abbad ii al-mu'tadid	achievements	restored islamic rule	achievements: restored islamic rule
lysander of sparta	achievements	restored spartan power	achievements: restored spartan power
lysander of sparta	achievements	defeated athens in the corinthian war	achievements: defeated athens in the corinthian war
david iv of georgia	achievements	defeated the seljuk turks	achievements: defeated the seljuk turks
dag hammarskjöld	achievements	expanded un's role	achievements: expanded un's role
dag hammarskjöld	achievements	promoted decolonization	achievements: promoted decolonization
dag hammarskjöld	achievements	negotiated congo crisis	achievements: negotiated congo crisis
pedro i of brazil	achievements	established the brazilian empire	achievements: established the brazilian empire
hadrian	achievements	construction of pantheon	achievements: construction of pantheon
ruhollah khomeini	achievements	writing books on islamic philosophy	achievements: writing books on islamic philosophy
ruhollah khomeini	achievements	establishing islamic government	achievements: establishing islamic government
ruhollah khomeini	achievements	overthrowing shah	achievements: overthrowing shah
mao zedong	achievements	eliminated poverty	achievements: eliminated poverty
mao zedong	achievements	established people's republic of china	achievements: established people's republic of china
boutros boutros-ghali	achievements	reformed un budget	achievements: reformed un budget
robert f. kennedy	achievements	helped pass civil rights act	achievements: helped pass civil rights act
robert f. kennedy	achievements	fought against poverty	achievements: fought against poverty
robert f. kennedy	achievements	supported labor unions	achievements: supported labor unions
martti ahtisaari	achievements	mediated irish peace process	achievements: mediated irish peace process
martti ahtisaari	achievements	brokered finnish independence	achievements: brokered finnish independence
albert ho	achievements	pushing for political reforms	achievements: pushing for political reforms
