concept	facet	property	facet_property
frans schollaert	achievements	held parliamentary seat	achievements: held parliamentary seat
john adams	achievements	played key role in independence	achievements: played key role in independence
calvin coolidge	achievements	reduced national debt	achievements: reduced national debt
john tyler	achievements	expanding us territory	achievements: expanding us territory
guy verhofstadt	achievements	played a key role in the formation of the european union	achievements: played a key role in the formation of the european union
john tyler	achievements	appointing 11 supreme court justices	achievements: appointing 11 supreme court justices
francisco solano lópez	actions	invaded brazil	actions: invaded brazil
francisco solano lópez	actions	fought against brazil and argentina	actions: fought against brazil and argentina
francisco solano lópez	actions	declared war	actions: declared war
kim jong-il	actions	crushed dissent	actions: crushed dissent
francisco solano lópez	actions	declared war on brazil	actions: declared war on brazil
francisco solano lópez	actions	lost war	actions: lost war
kim jong-il	actions	ordered executions	actions: ordered executions
toshiko takeya	active period	mid-20th century	active period: mid-20th century
toshiko takeya	active period	post-war era	active period: post-war era
élisabeth lamyre	active years	1970s	active years: 1970s
élisabeth lamyre	active years	1980s	active years: 1980s
matti nykänen	activities	participated in world championships	activities: participated in world championships
matti nykänen	activities	competed in olympics	activities: competed in olympics
chun doo-hwan	aftermath	impeachment	aftermath: impeachment
chun doo-hwan	aftermath	prison sentence	aftermath: prison sentence
walter breisky	aircraft used	farman iii	aircraft used: farman iii
walter breisky	aircraft used	antoinette iv	aircraft used: antoinette iv
lisa murkowski	alma mater	harvard law school	alma mater: harvard law school
lisa murkowski	alma mater	university of washington	alma mater: university of washington
john adair	american revolutionary war	fought in	american revolutionary war: fought in
john adair	american revolutionary war	won	american revolutionary war: won
john adair	american revolutionary war	served under george washington	american revolutionary war: served under george washington
kim jong-il	appearance	round face	appearance: round face
kim jong-il	appearance	moustache	appearance: moustache
kim jong-il	appearance	short stature	appearance: short stature
élisabeth lamyre	appearances	tv shows	appearances: tv shows
élisabeth lamyre	appearances	movies	appearances: movies
élisabeth lamyre	appearances	fashion shows	appearances: fashion shows
amos acero	applications	buildings	applications: buildings
amos acero	applications	manufacturing	applications: manufacturing
amos acero	applications	construction	applications: construction
amos acero	applications	bridges	applications: bridges
amos acero	applications	highways	applications: highways
