concept	facet	property	facet_property
holy trinity cathedral	architecture	tall spire	architecture: tall spire
holy trinity cathedral	architecture	stained glass windows	architecture: stained glass windows
trogir cathedral	architecture	baroque	architecture: baroque
st martin's cathedral	architecture	baroque	architecture: baroque
st martin's cathedral	architecture	gothic	architecture: gothic
lapua cathedral	architecture	stone	architecture: stone
st andrews cathedral, saint andrews	architecture	gothic	architecture: gothic
sène cathedral	architecture	romanesque	architecture: romanesque
sène cathedral	architecture	gothic	architecture: gothic
florence cathedral	architecture	gothic	architecture: gothic
orléans cathedral	architecture	gothic	architecture: gothic
orléans cathedral	architecture	cathedral	architecture: cathedral
saint-bertrand-de-comminges cathedral	architecture	arches	architecture: arches
saint-bertrand-de-comminges cathedral	architecture	towers	architecture: towers
saint-bertrand-de-comminges cathedral	architecture	stone	architecture: stone
cathedral of aveiro	architecture	arches	architecture: arches
cathedral of aveiro	architecture	stone	architecture: stone
cuernavaca cathedral	architecture	romanesque	architecture: romanesque
st. mark's cathedral	architecture	gothic	architecture: gothic
st. mark's cathedral	architecture	romanesque	architecture: romanesque
st. mark's cathedral	architecture	byzantine	architecture: byzantine
enda mariam coptic cathedral	architecture	ancient	architecture: ancient
tournai cathedral	architecture	romanesque nave	architecture: romanesque nave
st. rumbold's cathedral	architecture	gothic	architecture: gothic
st. rumbold's cathedral	architecture	romanesque	architecture: romanesque
st. rumbold's cathedral	architecture	cathedral	architecture: cathedral
tournai cathedral	architecture	rose window	architecture: rose window
tournai cathedral	architecture	twin spires	architecture: twin spires
cathedral of urbino	architecture	gothic	architecture: gothic
cathedral of urbino	architecture	renaissance	architecture: renaissance
st mark's basilica	architecture	domes	architecture: domes
orléans cathedral	architecture	romanesque	architecture: romanesque
saint alexander nevsky cathedral in pruzhany	architecture	byzantine	architecture: byzantine
cathedral of aveiro	architecture	towers	architecture: towers
lavaur cathedral	architecture	nave	architecture: nave
florence cathedral	architecture	renaissance	architecture: renaissance
florence cathedral	architecture	domed	architecture: domed
st. machar's cathedral	architecture	romanesque	architecture: romanesque
st mark's basilica	architecture	byzantine	architecture: byzantine
st mark's basilica	architecture	romanesque	architecture: romanesque
st mark's basilica	architecture	gothic	architecture: gothic
st. peter's cathedral	architecture	largest in the world	architecture: largest in the world
st. peter's cathedral	architecture	renaissance	architecture: renaissance
st. machar's cathedral	architecture	gothic	architecture: gothic
etchmiadzin cathedral	architecture	armenian	architecture: armenian
cathedral building	architecture	baroque	architecture: baroque
cathedral building	architecture	roman	architecture: roman
cathedral of our lady of the assumption	architecture	colonial	architecture: colonial
cathedral building	architecture	gothic	architecture: gothic
former collegiate church of st. verena with church treasure	architecture	baroque	architecture: baroque
lapua cathedral	architecture	tall tower	architecture: tall tower
lapua cathedral	architecture	stone building	architecture: stone building
cathedral of the assumption	architecture	romanesque	architecture: romanesque
cathedral basilica of our lady of the assumption	architecture	gothic revival	architecture: gothic revival
cathedral basilica of our lady of the assumption	architecture	romanesque revival	architecture: romanesque revival
lavaur cathedral	architecture	transept	architecture: transept
lavaur cathedral	architecture	bell tower	architecture: bell tower
st. patrick's old cathedral	architecture	ornate	architecture: ornate
st machar's cathedral	architecture	gothic revival	architecture: gothic revival
enda mariam coptic cathedral	architecture	iconic	architecture: iconic
cathedral basilica of st. cyriacus	architecture	baroque	architecture: baroque
catedral basílica de mercedes-luján	architecture	neo-gothic	architecture: neo-gothic
saint-paul-trois-châteaux cathedral	architecture	baroque	architecture: baroque
tournai cathedral	architecture	baroque	architecture: baroque
cattedrale di monreale	architecture	mosaics	architecture: mosaics
cattedrale di monreale	architecture	byzantine influences	architecture: byzantine influences
cattedrale di monreale	architecture	norman architecture	architecture: norman architecture
etchmiadzin cathedral	architecture	romanesque	architecture: romanesque
st mark's basilica	architecture	mosaic-covered	architecture: mosaic-covered
etchmiadzin cathedral	architecture	gothic	architecture: gothic
église des saints-archanges	architecture	baroque	architecture: baroque
st mark's basilica	architecture	golden mosaics	architecture: golden mosaics
st mark's basilica	architecture	byzantine style	architecture: byzantine style
holy trinity cathedral	architecture	spires	architecture: spires
st. john's co-cathedral	architecture	doric	architecture: doric
st. john's co-cathedral	architecture	ionic	architecture: ionic
narbonne cathedral	architecture	romanesque	architecture: romanesque
enda mariam coptic cathedral	architecture	stone	architecture: stone
cuernavaca cathedral	architecture	baroque	architecture: baroque
cuernavaca cathedral	architecture	gothic	architecture: gothic
cuernavaca cathedral	architecture	catholic	architecture: catholic
modena cathedral	architecture	byzantine	architecture: byzantine
enda mariam coptic cathedral	architecture	modern	architecture: modern
enda mariam coptic cathedral	architecture	unique	architecture: unique
cefalù cathedral	architecture	arched windows	architecture: arched windows
cefalù cathedral	architecture	buttressed façade	architecture: buttressed façade
sènez cathedral	architecture	gothic	architecture: gothic
narbonne cathedral	architecture	gothic	architecture: gothic
sènez cathedral	architecture	romanesque	architecture: romanesque
cathedral basilica of st. cyriacus	architecture	gothic	architecture: gothic
cuernavaca cathedral	architecture	colonial	architecture: colonial
st. paul's cathedral	architecture	iconic	architecture: iconic
st. paul's cathedral	architecture	gothic	architecture: gothic
etchmiadzin cathedral	architecture	iconic	architecture: iconic
brechin cathedral	architecture	romanesque	architecture: romanesque
brechin cathedral	architecture	gothic	architecture: gothic
st. patrick's old cathedral	architecture	historic landmark	architecture: historic landmark
lodi cathedral	architecture	catholic	architecture: catholic
oloron cathedral	architecture	towers	architecture: towers
oloron cathedral	architecture	stone	architecture: stone
trogir cathedral	architecture	catholic	architecture: catholic
transfiguration cathedral	architecture	gothic	architecture: gothic
st. patrick's cathedral	architecture	romanesque	architecture: romanesque
st. patrick's cathedral	architecture	neo-gothic	architecture: neo-gothic
