concept	facet	property	facet_property
todor zhivkov	achievements	led bulgaria's transition to socialism	achievements: led bulgaria's transition to socialism
todor zhivkov	achievements	improved education and healthcare	achievements: improved education and healthcare
fidel castro	achievements	reduced poverty	achievements: reduced poverty
paul doumer	achievements	reforms	achievements: reforms
paul doumer	achievements	economic growth	achievements: economic growth
michael shaw	achievements	american independence	achievements: american independence
michael shaw	achievements	battle of bunker hill	achievements: battle of bunker hill
todor zhivkov	achievements	maintained close ties with soviet union	achievements: maintained close ties with soviet union
hu jintao	achievements	reform	achievements: reform
eduardo frei montalva	achievements	reformed education system	achievements: reformed education system
hu jintao	achievements	olympic games hosting	achievements: olympic games hosting
park chung hee	achievements	economic growth	achievements: economic growth
catherine ii of russia	achievements	cultural advancements	achievements: cultural advancements
gerhard schröder	achievements	hartz reforms	achievements: hartz reforms
gerhard schröder	achievements	agenda 2010	achievements: agenda 2010
justin welby	achievements	known for his social justice advocacy	achievements: known for his social justice advocacy
justin welby	achievements	supports lgbtq+ rights	achievements: supports lgbtq+ rights
ban ki-moon	achievements	humanitarian aid	achievements: humanitarian aid
ban ki-moon	achievements	climate change	achievements: climate change
ban ki-moon	achievements	reform of the un	achievements: reform of the un
park chung-hee	achievements	economic development	achievements: economic development
park chung-hee	achievements	military modernization	achievements: military modernization
kim jong-il	achievements	improved north korean economy	achievements: improved north korean economy
kim jong-il	achievements	developed north korean nuclear program	achievements: developed north korean nuclear program
gaston eyskens	achievements	social reforms	achievements: social reforms
gaston eyskens	achievements	economic growth	achievements: economic growth
gaston eyskens	achievements	post-war reconstruction	achievements: post-war reconstruction
catherine ii of russia	achievements	expanded education and healthcare	achievements: expanded education and healthcare
park chung hee	achievements	industrialization	achievements: industrialization
catherine ii of russia	achievements	abolished the peasant's obligation to give corvee	achievements: abolished the peasant's obligation to give corvee
park chung hee	achievements	modernization	achievements: modernization
john mccain	achievements	campaign finance reform	achievements: campaign finance reform
josé manuel durão barroso	achievements	played a key role in the eurozone crisis	achievements: played a key role in the eurozone crisis
josé manuel durão barroso	achievements	pushed for european integration	achievements: pushed for european integration
john paul ii	achievements	traveled widely	achievements: traveled widely
ludwig erhard	achievements	rebuilding germany	achievements: rebuilding germany
