concept	facet	property	facet_property
don't	connotation	strongly negative	connotation: strongly negative
schrei nach liebe	connotation	negative	connotation: negative
don't	connotation	strongly positive	connotation: strongly positive
she doesn't mind	connotation	easy-going	connotation: easy-going
she doesn't mind	connotation	positive	connotation: positive
she doesn't mind	connotation	relaxed	connotation: relaxed
schrei nach liebe	connotation	positive	connotation: positive
headlong	connotations	reckless	connotations: reckless
headlong	connotations	bold	connotations: bold
headlong	connotations	impulsive	connotations: impulsive
hammer to fall	consequence	injury	consequence: injury
hammer to fall	consequence	expensive	consequence: expensive
scandal	consequence	financial losses	consequence: financial losses
hammer to fall	consequence	disturbance	consequence: disturbance
hammer to fall	consequence	loss	consequence: loss
hammer to fall	consequence	chaos	consequence: chaos
hammer to fall	consequence	disruption	consequence: disruption
scandal	consequence	criminal charges	consequence: criminal charges
hammer to fall	consequence	damage	consequence: damage
scandal	consequence	job loss	consequence: job loss
scandal	consequence	loss of reputation	consequence: loss of reputation
hammer to fall	consequence	serious	consequence: serious
scandal	consequence	social unrest	consequence: social unrest
breakthrough	consequences	transformative	consequences: transformative
breakthrough	consequences	impactful	consequences: impactful
scandal	consequences	damage to reputation	consequences: damage to reputation
scandal	consequences	loss of trust	consequences: loss of trust
the one that got away	consequences	lost catch	consequences: lost catch
hammer to fall	consequences	destruction	consequences: destruction
breakthrough	consequences	changed perspective	consequences: changed perspective
scandal	consequences	criminal charges	consequences: criminal charges
scandal	consequences	loss of reputation	consequences: loss of reputation
scandal	consequences	loss of job	consequences: loss of job
hammer to fall	consequences	losses	consequences: losses
breakthrough	consequences	generates new opportunities	consequences: generates new opportunities
breakthrough	consequences	life-changing	consequences: life-changing
breakthrough	consequences	drives innovation	consequences: drives innovation
scandal	consequences	rebuilding of trust	consequences: rebuilding of trust
hammer to fall	consequences	chaos	consequences: chaos
scandal	consequences	reform	consequences: reform
scandal	consequences	punishment	consequences: punishment
hammer to fall	consequences	loss of life	consequences: loss of life
hammer to fall	consequences	injury	consequences: injury
breakthrough	consequences	changes society	consequences: changes society
scandal	consequences	financial loss	consequences: financial loss
hammer to fall	consequences	risks	consequences: risks
the one that got away	consequences	unfulfilled potential	consequences: unfulfilled potential
scandal	consequences	apology	consequences: apology
save me	consequences	relief	consequences: relief
save me	consequences	safety	consequences: safety
breakthrough	consequences	revolutionary impact	consequences: revolutionary impact
breakthrough	consequences	transformative effects	consequences: transformative effects
hammer to fall	consequences	hazards	consequences: hazards
breakthrough	consequences	new possibilities	consequences: new possibilities
hammer to fall	consequences	damage	consequences: damage
scandal	consequences	public outcry	consequences: public outcry
save me	consequences	well-being	consequences: well-being
the one that got away	context	memory	context: memory
39	context	age 39 years	context: age 39 years
save me	context	trouble	context: trouble
don't	context	everyday life	context: everyday life
39	context	speed 39 mph	context: speed 39 mph
the one that got away	context	competition	context: competition
hammer to fall	context	life	context: life
hammer to fall	context	industrial setting	context: industrial setting
hammer to fall	context	construction site	context: construction site
breakthrough	context	medicine	context: medicine
save me	context	emergency services	context: emergency services
headlong	context	in a sport	context: in a sport
save me	context	life-threatening situation	context: life-threatening situation
breakthrough	context	technology	context: technology
save me	context	emotional distress	context: emotional distress
the one that got away	context	fishing trip	context: fishing trip
the show must go on	context	rock concert	context: rock concert
the show must go on	context	adversity	context: adversity
39	context	temperature 39°c	context: temperature 39°c
save me	context	personal	context: personal
hammer to fall	context	business	context: business
the one that got away	context	career decision	context: career decision
save me	context	public	context: public
she doesn't mind	context	professional settings	context: professional settings
play hard	context	recreational activity	context: recreational activity
don't	context	in response to a request	context: in response to a request
don't	context	in response to an offer	context: in response to an offer
the show must go on	context	live performance	context: live performance
don't	context	in a warning	context: in a warning
the show must go on	context	music festival	context: music festival
she doesn't mind	context	social situation	context: social situation
the show must go on	context	resilience	context: resilience
don't	context	spoken language	context: spoken language
hammer to fall	context	politics	context: politics
hammer to fall	context	home	context: home
39	context	year 1939	context: year 1939
save me	context	distress	context: distress
the show must go on	context	perseverance	context: perseverance
breakthrough	context	science	context: science
play hard	context	playing games	context: playing games
save me	context	danger	context: danger
aka	context	professional communication	context: professional communication
aka	context	everyday conversation	context: everyday conversation
she doesn't mind	context	personal relationships	context: personal relationships
she doesn't mind	context	social interaction	context: social interaction
she doesn't mind	context	personal relationship	context: personal relationship
she doesn't mind	context	social	context: social
39	context	age	context: age
39	context	temperature	context: temperature
39	context	year	context: year
39	context	time	context: time
save me	context	situational	context: situational
schrei nach liebe	context	romantic relationships	context: romantic relationships
schrei nach liebe	context	romantic relationship	context: romantic relationship
play hard	context	gaming	context: gaming
play hard	context	exercise	context: exercise
play hard	context	competition	context: competition
schrei nach liebe	context	literary works	context: literary works
