concept	property	cluster_label
relational attribute	database	26
crew list	hr database	26
relational attribute	field	26
relational attribute	field in record	26
relational attribute	used in databases	26
commercial agent	database	26
crew list	database	26
ship register	database	26
transportation system	scheduling	27
crew list	scheduling	27
local transit system	dynamic schedule	27
common carrier	scheduling	27
rail transportation system	scheduling	27
container ship	scheduling	27
local transit system	scheduling	27
railroad company	scheduling	27
standard gauge railway	scheduling	27
transit route	on-call	27
air traffic control procedure	holding pattern	27
local transit system	fixed routes	27
transit terminal	scheduling	27
transit route	timed	27
intermodal transportation	just-in-time delivery	27
intermodal transportation	batch delivery	27
commercial airport	scheduling	27
commercial carrier	scheduling	27
international airport	scheduling	27
multiple track railway	scheduling	27
railway junction	scheduling	27
train station	scheduling	27
transit stop	scheduling	27
transportation company	scheduling	27
transit route	variable	27
crew list	schedule work	27
transit terminal	scheduling systems	27
transportation schedule	scheduling	27
cargo handling	scheduling	27
intermodal transportation	scheduling	27
traffic control process	scheduling	27
local transit system	fixed route	27
local transit system	on-demand	27
managing	planning	28
organizational process	planning	28
cargo manifest	planning	28
department of transportation	planning	28
transportation authority	planning	28
flight schedule	planning	28
transportation schedule	planning	28
crew list	planning	28
intentional process	planning	28
air route	planned by a pilot	28
air route	approved by authorities	28
air route	mapped on a chart	28
air route	subject to weather conditions	28
intermodal transportation	planning	28
road transportation system	planning	28
transportation schedule	plan	28
intentional process	plan	28
crew list	schedule	29
liner service	published schedule	29
local transit system	real-time information	29
transit stop	real-time information	29
flight schedule	timetable	29
transportation schedule	schedule changes	29
local transit system	schedules	29
relational attribute	datetime	29
local transit system	timetables	29
liner service	timetables	29
organizational process	schedule	29
crew list	work schedules	29
crew list	shifts	29
arriving	schedule	29
air route	schedules	29
commercial carrier	schedules	29
common carrier	schedules	29
rail transportation system	schedules	29
train station	schedules	29
transportation schedule	timetable	29
cargo container	storing cargo	30
freight car	storing cargo	30
gallery car	storing cargo	30
rolling stock	storing cargo	30
ship deck	storing cargo	30
ship hold	storing cargo	30
ship hull	storing cargo	30
container terminal	store cargo	30
cargo ship	holds cargo	30
ore carrier ship	holds cargo	30
ship deck	holding cargo	30
ship hull	holds crew	30
diesel fuel	tanker	30
ship hold	storage of cargo	30
ship berth	ship storage	30
partial container ship	storing cargo	30
cargo container	store cargo	30
truck trailer	store cargo	30
offshore anchorage	storage of ships	30
ship berth	storing ships	30
bulk cargo	dry dock	30
deck cargo	on dock	30
ship hull	holds cargo	30
ship compartment	storing cargo	30
chemical tanker ship	watertight compartments	31
ship hold	watertight compartments	31
ship hull	watertight compartments	31
bulkhead	to provide watertight seal	31
ship hatch	watertight and airtight	31
ship hold	protected by watertight doors	31
bulkhead	non-watertight	31
ship hatch	non-watertight	31
ship hatch	watertight seal	31
ship hold	watertight doors	31
containerization	water-tight	31
bulkhead	watertight	31
ship hull	watertight doors	31
ship hatch	watertight	31
diesel fuel	protect from water	31
bulkhead	watertight door	31
ship hold	watertight	31
canal lock gate	watertight	31
cargo container	watertight	31
ship hull	watertight	31
hangar bay	watertight	31
ship compartment	watertight	31
bulkhead	strong and watertight	31
electronic signalling	radio waves	32
radar or sonar	sound waves	32
radar or sonar	radio waves	32
signalling	radio wave	32
radar	radio waves	32
radar facility	radio waves	32
radio navigation beacon	radio waves	32
radar or sonar	electromagnetic waves	32
radio navigation beacon	uhf	32
radar facility	radar waves	32
electronic signalling	electromagnetic wave	32
signalling	radio waves	32
electronic signalling	radio frequency	32
radar or sonar	acoustic waves	32
electronic signalling	electromagnetic radiation	32
radar	electromagnetic waves	32
electronic signalling	radio wave	32
radio navigation beacon	radio frequency	32
electronic signalling	modulator	33
radar	transmitter	33
radar or sonar	transmitter	33
radio navigation beacon	transmitter	33
radar facility	transmitter	33
electronic signalling	transmitter	33
signalling	transmitter	33
signalling	modulator	33
radar facility	transmitters	33
radar facility	antenna array	34
radar	antenna	34
radar or sonar	antenna	34
radar facility	antenna	34
radio navigation beacon	antenna	34
radar	antennas	34
radar facility	antennas	34
radar facility	antennae	34
air traffic control tower	antenna array	34
air traffic control procedure	radar	35
traffic control process	radar guns	35
air traffic control tower	radar systems	35
fishing vessel	radar	35
flight deck	radar	35
military watercraft	radar	35
watercraft	radar	35
radar facility	radar dish	35
radar facility	radomes	35
air traffic control center	radar	35
radar	phased array	35
traffic control process	radars	35
flight deck	air traffic control radar	35
radar facility	uses radar waves	35
air traffic control procedure	radar systems	35
air traffic control center	radar systems	35
flight deck	radar systems	35
radar facility	radome	35
research ship	instrumentation	35
air traffic control tower	radar	35
research ship	radar	35
flight deck	radar equipment	35
radar or sonar	primary radar	35
radar or sonar	secondary radar	35
radar facility	radar equipment	35
full size van	angular lines	36
sport utility vehicle	angular lines	36
fishing boat	angular	36
minivan	angular	36
ship hull	angular	36
sport utility vehicle	angular	36
bulkhead	angled	36
pier	angled	36
road junction	angled	36
jet engine	axial	36
pier	angle	36
road junction	symmetrical	36
road junction	asymmetrical	36
ship hull	semi-planing	36
bulkhead	angular	36
volume measure	angular	36
glider airplane	wood	37
ship hatch	wood	37
transit shelter	wood	37
bulk cargo	lumber	37
scale test car	resin	37
cubic foot	furniture making	37
ship deck	hardwood	37
attaching	wood	37
bulkhead	wood	37
canal lock gate	wood	37
fishing boat	wood	37
fishing vessel	wood	37
fixed bridge	wood	37
freight car	wood	37
gallery car	wood	37
land vehicle	wood	37
pier	wood	37
portable bridge	wood	37
private railcar	wood	37
railroad bridge	wood	37
ship cabin	wood	37
ship deck	wood	37
whaling ship	wood	37
aid to navigation	wood	37
cable ship	wood	37
canal	wood	37
canal structure	wood	37
cargo container	wood	37
coach railcar	wood	37
deck cargo	wood	37
fishing trawler	wood	37
flatcar	wood	37
hangar bay	wood	37
light fixture	wood	37
lighter	wood	37
material handling equipment	wood	37
navigation buoy	wood	37
ocean liner	wood	37
passenger railway car	wood	37
propeller airplane	wood	37
railroad track	wood	37
railway vehicle	wood	37
rolling stock	wood	37
scale test car	wood	37
ship hull	wood	37
train assembly	wood	37
truck trailer	wood	37
water transportation system	wood	37
watercraft	wood	37
glider airplane	composite	38
offshore supply ship	composite	38
rolling stock	composite	38
scale test car	composite	38
ship hull	composite	38
spine car	composite	38
fishing vessel	fibre reinforced	38
bulkhead	composite	38
canal lock gate	composite	38
fishing boat	composite	38
fishing vessel	composite	38
flatcar	composite	38
freight car	composite	38
fuel tank	composite	38
jet airplane	composite	38
jet engine	composite	38
military watercraft	composite	38
propeller airplane	composite	38
rocket engine	composite	38
ship deck	composite	38
ship hatch	composite	38
tank car	composite	38
train assembly	composite	38
vehicle wheel	composite	38
jet airplane	carbon fiber	38
glider airplane	composite materials	38
tank car	composite materials	38
relational attribute	composite	38
internal attribute	composite	38
hangar bay	composite	38
ship hull	composite material	38
attaching	materials	38
fishing boat	railing	39
fishing vessel	railing	39
pier	railing	39
ship deck	railing	39
watercraft	railing	39
ship deck	railings	39
ship compartment	cabin	40
fishing boat	enclosed cabin	40
personal watercraft	enclosed cabin	40
ship cabin	cabin	40
ocean liner	cabins	40
ship deck	cabins	40
passenger ship	cabin	40
passenger ship	cabins	40
passenger railway car	cabin	40
propeller airplane	enclosed cabin	40
offshore supply ship	providing living space	40
head end car	cabin	40
truck tractor	cabin	40
private railcar	private cabin	40
hangar bay	open bay	40
ocean liner	cabin accommodations	40
fishing trawler	accommodation	40
fishing trawler	sleeping quarters	40
fishing boat	cabin	40
fishing trawler	cabin	40
fishing vessel	cabin	40
jet airplane	cabin	40
ocean liner	cabin	40
pusher tug	cabin	40
research ship	cabin	40
ship deck	cabin	40
spine car	cabin	40
tractor trailer	cabin	40
water transportation system	cabin	40
watercraft	cabin	40
general cargo ship	cabin	40
vehicle carrier ship	cabin	40
truck tractor	separate cabin	40
general cargo ship	cabins	40
passenger railway car	cabins	40
railcar carrier ship	cabins	40
ship cabin	cabin with balcony	40
liner service	cabins	40
watercraft	cabins	40
chemical tanker ship	requiring careful handling	41
tractor trailer	requiring careful handling	41
material handling equipment	manual	41
canal lock	manual operation	41
canal lock gate	manual operation	41
radar facility	manual operation	41
crew list	daily operations	41
cab car	manual	41
cable ship	manual	41
canal lock	manual	41
canal lock gate	manual	41
container terminal	manual	41
crane ship	manual	41
deck crane	manual	41
electric device	manual	41
fishing boat	manual	41
fishing trawler	manual	41
fishing vessel	manual	41
freighter	manual	41
hoisting device	manual	41
hopper dredger	manual	41
multiple track railway	manual	41
navigation light	manual	41
petroleum tanker ship	manual	41
port crane	manual	41
pusher tug	manual	41
radar facility	manual	41
rail transportation system	manual	41
railway junction	manual	41
ship berth	manual	41
ship berthing	manual	41
ship hatch	manual	41
standard gauge railway	manual	41
traffic light	manual	41
traffic signal	manual	41
train assembly	manual	41
transportation system	manual	41
tugboat	manual	41
water transportation system	manual	41
whaling ship	manual	41
navigation	manual	41
transportation device	manual	41
glider airplane	no noise	41
hoisting device	manual operation	41
cable ship	automatic	41
canal lock	automatic	41
canal lock gate	automatic	41
deck crane	automatic	41
electric device	automatic	41
fishing trawler	automatic	41
fishing vessel	automatic	41
hoisting device	automatic	41
hopper dredger	automatic	41
material handling equipment	automatic	41
multiple track railway	automatic	41
navigation light	automatic	41
petroleum tanker ship	automatic	41
port crane	automatic	41
radar facility	automatic	41
rail transportation system	automatic	41
railway junction	automatic	41
ship berth	automatic	41
ship berthing	automatic	41
ship hatch	automatic	41
traffic light	automatic	41
traffic signal	automatic	41
train assembly	automatic	41
transportation system	automatic	41
tugboat	automatic	41
drilling ship	stationary	41
chemical tanker ship	needs careful handling	41
passenger ship	manual	41
canal lock gate	requires manual operation	41
