concept	property	cluster_label
ship deck	long	32
tractor trailer	long	32
train assembly	long	32
truck tractor	long	32
truck trailer	long	32
vehicle carrier ship	long	32
pusher tug	long	32
transit route	short	32
canal system	short	32
railroad track	short	32
railroad bridge	long	32
commercial shipping	fast	32
major air carrier	international	32
railroad company	international	32
train assembly	short	32
rolling stock	short	32
unpaved runway	short	32
international airport	quiet	32
port facility	idle	32
water area	shallow	32
paved runway	wide	32
air route	short	32
canal	short	32
ship hatch	emergency	32
airport classification	international	32
commercial carrier	international	32
transportation company	international	32
full size van	full	32
flight deck	open	32
canal system	shortest	32
water transportation system	fast	32
canal structure	deep	32
canal system	deep	32
container ship	deep	32
full size van	long	32
international airport	busy	32
port facility	busy	32
road vehicle	mini	32
canal	short	32
land vehicle	short	32
ocean liner	long	32
offshore supply ship	long	32
jet airplane	long	32
offshore support ship	long	32
head end car	long	32
air traffic control center	national security	33
trade embargo	national security	33
port embargo	national security	33
sea lane	essential for national security	33
shipping lane	for national security	33
shipping lane	national security	33
sea lane	national security	33
merchant marine	national security	33
railway junction	critical infrastructure	33
shipping channel	national security	33
shipping channel	important for national security	33
radar facility	national security	33
petroleum product pipeline	land-based	34
radio navigation beacon	satellite-based	34
air traffic control center	ground station	34
hangar bay	land-based airbase	34
radar facility	ground-based	34
radio navigation beacon	ground stations	34
jet engine	ground station	34
rocket engine	ground station	34
radar facility	ground-based	34
radio navigation beacon	ground-based	34
radio navigation beacon	ground-based	34
radar facility	ground-based	34
radar facility	space-based	34
freighter	land-based	34
jet airplane	flight route	35
air traffic control procedure	flight route	35
jet airplane	flight route	35
passenger railway car	train route	35
tractor trailer	delivery route	35
dining car	train route	35
radar facility	military bases	36
jet engine	military base	36
flight deck	military base	36
unpaved runway	military bases	36
hoisting device	military base	36
radar facility	military base	36
paved runway	military base	36
unpaved runway	military	36
paved runway	military base	36
hangar bay	military base	36
radar facility	military bases	36
truck tractor	military base	36
unpaved runway	military bases	36
unpaved runway	military base	36
hangar bay	military base	36
offshore supply ship	wind farms	36
unpaved runway	military bases	36
commercial airport	air traffic control	37
commercial airport	air traffic controllers	37
commercial airport	air traffic controller	37
flight deck	air traffic controller	37
air traffic control tower	air traffic management personnel	37
air traffic control tower	air traffic managers	37
air traffic control center	radar operators	37
air traffic control tower	radar operators	37
air traffic control tower	air traffic controllers	37
air traffic control center	air traffic engineers	37
air traffic control tower	air traffic managers	37
air traffic control center	air traffic managers	37
flight deck	air traffic controller	37
air traffic control tower	controllers	37
flight deck	air traffic controller	37
flight deck	air traffic controllers	37
air traffic control procedure	air traffic controller	37
flight deck	air traffic controllers	37
air traffic control center	air traffic controllers	37
flight deck	air traffic controllers	37
air traffic control center	controllers	37
air traffic control center	air traffic controllers	37
traffic control process	traffic controller	38
air traffic control procedure	air traffic controller	38
air traffic control procedure	air traffic manager	38
air traffic control procedure	air traffic control center	38
air traffic control procedure	air traffic controller	38
vehicle crew	electrician	38
flight deck	air traffic controller	38
air traffic control procedure	air traffic controller	38
air traffic control procedure	air traffic management	39
flight deck	air traffic controller	39
air traffic control procedure	air traffic controllers	39
air traffic control procedure	air traffic controllers	39
air traffic control procedure	air traffic controllers	39
air traffic control procedure	air traffic manager	39
offshore supply ship	emergency response	40
air traffic control center	emergency procedures	40
petroleum tanker ship	emergency response	40
petroleum product pipeline	emergency response plan	40
chemical tanker ship	emergency response plans	40
international airport	emergency services	40
petroleum tanker ship	emergency response plan	40
air traffic control procedure	evacuation	40
passenger ship	emergency services	40
fire boat	during emergency	40
road transportation system	emergency services	40
flight deck	emergency evacuation procedures	40
chemical tanker ship	emergency response plans	40
petroleum tanker ship	emergency systems	40
ship berthing	emergency response plan	40
flight deck	emergency response plans	40
chemical tanker ship	emergency response plan	40
chemical tanker ship	emergency equipment	40
rolling stock	wood	41
passenger car	metal	41
outfit car	metal	41
ore carrier ship	metal	41
navigation light	metal	41
navigation buoy	metal	41
road vehicle	metal	41
railway vehicle	metal	41
railcar carrier ship	metal	41
pusher tug	metal	41
propeller airplane	metal	41
private railcar	metal	41
hangar bay	wood	41
passenger railway car	metal	41
railway vehicle	wood	41
railroad track	wood	41
railroad bridge	wood	41
propeller airplane	wood	41
private railcar	wood	41
portable bridge	wood	41
pier	wood	41
rocket engine	metal	41
aid to navigation	wood	41
watercraft	metal	41
vehicle wheel	metal	41
truck trailer	metal	41
land vehicle	wood	41
scale test car	metal	41
rolling stock	metal	41
lighter	metal	41
traffic light	metal	41
fishing boat	wood	41
deck cargo	wood	41
passenger railway car	wood	41
ocean liner	wood	41
navigation buoy	wood	41
material handling equipment	wood	41
lighter	wood	41
light fixture	wood	41
transit shelter	metal	41
electric device	metal	41
material handling equipment	metal	41
lighter	metal	41
light fixture	metal	41
land vehicle	metal	41
jet engine	metal	41
jet airplane	metal	41
hoisting device	metal	41
hangar bay	metal	41
pier	metal	41
petroleum tanker ship	metal	41
cab car	aluminum	41
ship hull	steel	41
truck trailer	wood	41
transit shelter	wood	41
train assembly	wood	41
ship hull	wood	41
ship hatch	wood	41
ship deck	wood	41
ship cabin	wood	41
scale test car	wood	41
chemical tanker ship	aluminum	41
cargo container	aluminum	41
cable ship	aluminum	41
lighter	steel	41
bulkhead	aluminum	41
hoisting device	wire rope	41
watercraft	wood	41
water transportation system	wood	41
glider airplane	aluminum	41
fuel tank	aluminum	41
freight car	aluminum	41
flatcar	aluminum	41
deck crane	aluminum	41
deck cargo	aluminum	41
container ship	aluminum	41
freight car	wood	41
train assembly	metal	41
traffic signal	metal	41
traffic light	metal	41
coach railcar	wood	41
cargo container	wood	41
canal structure	wood	41
canal lock gate	wood	41
canal	wood	41
cable ship	wood	41
bulkhead	wood	41
attaching	wood	41
gallery car	wood	41
ship cabin	metal	41
flatcar	wood	41
fixed bridge	wood	41
fishing vessel	wood	41
fishing trawler	wood	41
ship hull	aluminum	41
canal structure	steel	41
canal lock gate	steel	41
canal	steel	41
cable ship	steel	41
cab car	steel	41
bulkhead	steel	41
chemical tanker ship	steel	41
railcar carrier ship	metal	41
private railcar	metal	41
portable bridge	metal	41
passenger railway car	metal	41
outfit car	metal	41
navigation light	metal	41
navigation buoy	metal	41
fishing boat	steel	41
deck crane	steel	41
deck cargo	steel	41
container ship	steel	41
coach railcar	steel	41
bulkhead	metal	41
cargo container	steel	41
jet engine	steel	41
hoisting device	steel	41
gallery car	steel	41
fuel tank	steel	41
freight car	steel	41
flatcar	steel	41
fixed bridge	steel	41
fishing vessel	steel	41
petroleum product pipeline	steel	41
petroleum pipeline	steel	41
passenger railway car	steel	41
spine car	aluminum	41
chemical tanker ship	aluminum	41
petroleum tanker ship	aluminum	41
passenger railway car	aluminum	41
ore carrier ship	aluminum	41
offshore supply ship	aluminum	41
glider airplane	aluminum	41
freight car	aluminum	41
fishing vessel	aluminum	41
coach railcar	aluminum	41
railroad bridge	steel beams	41
vehicle wheel	aluminum	41
tank car	aluminum	41
passenger car	steel	41
ship hull	aluminum	41
ship hold	aluminum	41
ship hatch	aluminum	41
rolling stock	aluminum	41
land vehicle	metal	41
gallery car	metal	41
fishing vessel	metal	41
fishing boat	metal	41
electric device	metal	41
canal lock gate	metal	41
cab car	metal	41
freight car	metal	41
vehicle wheel	metal	41
transit shelter	metal	41
traffic signal	metal	41
deck crane	metal	41
deck cargo	metal	41
coach railcar	metal	41
chemical tanker ship	metal	41
cargo container	metal	41
canal system	metal	41
canal structure	metal	41
canal lock gate	metal	41
fuel tank	metal	41
railroad bridge	steel beams	41
flatcar	metal	41
fishing vessel	metal	41
fishing trawler	metal	41
fishing boat	metal	41
electronic device	metal	41
portable bridge	metal	41
port crane	metal	41
tank car	metal	41
spine car	metal	41
ship hatch	metal	41
ship deck	metal	41
ship hatch	aluminum	41
ore carrier ship	steel	41
ocean liner	steel	41
military watercraft	steel	41
material handling equipment	steel	41
railroad track	steel	41
railroad bridge	steel	41
railcar carrier ship	steel	41
pusher tug	steel	41
private railcar	steel	41
port crane	steel	41
pier	steel	41
petroleum tanker ship	steel	41
jet engine	aluminum	41
spine car	metal	41
ship hold	metal	41
ship hatch	metal	41
ship deck	metal	41
ship cabin	metal	41
scale test car	metal	41
rolling stock	metal	41
canal	metal	41
bulkhead	metal	41
attaching	metal	41
aid to navigation	metal	41
offshore supply ship	steel	41
railway vehicle	steel	41
canal lock gate	steel	41
cable ship	steel	41
watercraft	steel	41
water transportation system	steel	41
vehicle wheel	steel	41
truck trailer	steel	41
train assembly	steel	41
tank car	steel	41
rocket engine	steel	41
hopper dredger	steel	41
freight car	steel	41
fixed bridge	steel	41
fishing vessel	steel	41
coach railcar	steel	41
chemical tanker ship	steel	41
railcar carrier ship	steel	41
private railcar	steel	41
ship hull	steel	41
transit shelter	steel	41
vehicle wheel	steel	41
whaling ship	steel	41
railroad bridge	steel	41
railroad bridge	steel	41
rolling stock	steel	41
ship deck	steel	41
ship hatch	steel	41
ship hold	steel	41
canal structure	steel	41
spine car	steel	41
tank car	steel	41
spine car	steel	41
ship hull	steel	41
ship hold	steel	41
ship hatch	steel	41
ship deck	steel	41
rolling stock	steel	41
canal	metal	41
tank car	aluminum	41
pier	steel	41
ship hold	aluminum	41
petroleum product pipeline	steel	41
petroleum pipeline	steel	41
cable ship	steel	41
pier	wooden	41
fishing boat	wooden	41
rocket engine	metal	41
ship hull	aluminum	41
coach railcar	aluminum	41
petroleum tanker ship	aluminum	41
passenger railway car	aluminum	41
passenger car	aluminum	41
ore carrier ship	aluminum	41
military watercraft	aluminum	41
material handling equipment	aluminum	41
hoisting device	aluminum	41
ship deck	aluminum	41
petroleum tanker ship	steel	41
petroleum product pipeline	steel	41
petroleum pipeline	steel	41
passenger railway car	steel	41
ore carrier ship	steel	41
fishing trawler	steel	41
train assembly	aluminum	41
rolling stock	aluminum	41
rocket engine	aluminum	41
railway vehicle	aluminum	41
railcar carrier ship	aluminum	41
pusher tug	aluminum	41
port crane	aluminum	41
cable ship	aluminum	41
watercraft	aluminum	41
vehicle wheel	aluminum	41
truck trailer	aluminum	41
vehicle registration	identification	42
internal attribute	diagnostic	42
navigation light	signal location	42
navigation buoy	signal location	42
relational attribute	identifying entities	42
radar facility	detection	42
